agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
5,37,34,13.5,7.5,6.0,6.0,6.5,0.0,6.5
7,38,35,19.5,13.5,6.0,6.0,6.5,0.0,6.5
6,98,1,24.5,7.5,17.0,14.0,3.5,3.0,6.5
8,97,1,28.5,18.5,10.0,10.0,8.5,0.0,8.5
9,36,1,31.0,17.5,13.5,13.0,4.5,0.5,5.0
10,98,1,37.5,23.5,14.0,14.0,7.5,0.0,7.5
12,38,34,43.5,38.5,5.0,5.0,16.5,0.0,16.5
13,37,34,48.0,42.0,6.0,6.0,17.0,0.0,17.0
11,97,2,49.5,38.5,11.0,11.0,19.5,0.0,19.5
14,36,1,61.5,48.5,13.0,13.0,20.5,0.0,20.5
15,98,2,63.5,48.5,15.0,15.0,17.5,0.0,17.5
17,38,36,65.5,58.5,7.0,7.0,18.5,0.0,18.5
16,35,2,66.0,51.0,15.0,13.0,17.0,2.0,19.0
20,37,34,79.5,73.5,6.0,6.0,21.5,0.0,21.5
21,38,35,81.0,75.0,6.0,6.0,14.0,0.0,14.0
18,97,2,86.5,75.5,11.0,11.0,32.5,0.0,32.5
19,98,2,89.5,72.5,17.0,15.0,23.5,2.0,25.5
22,36,1,96.5,83.5,13.0,13.0,16.5,0.0,16.5
12,37,34,42.5,36.5,6.0,6.0,14.5,0.0,14.5
10,34,1,45.5,34.5,11.0,11.0,18.5,0.0,18.5
13,35,2,55.5,42.5,13.0,13.0,17.5,0.0,17.5
14,98,1,59.0,45.0,14.0,14.0,17.0,0.0,17.0
15,36,2,60.5,46.5,14.0,14.0,15.5,0.0,15.5
16,97,1,69.5,59.5,10.0,10.0,19.5,0.0,19.5
18,37,98,79.0,70.0,9.0,9.0,24.0,0.0,24.0
