agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
5,35,1,18.5,6.5,12.0,12.0,5.5,0.0,5.5
7,38,97,18.5,12.5,6.0,6.0,5.5,0.0,5.5
6,36,1,23.0,9.5,13.5,13.0,5.5,0.5,6.0
8,37,34,23.5,17.5,6.0,6.0,7.5,0.0,7.5
9,35,2,35.5,22.5,13.0,13.0,9.5,0.0,9.5
10,38,36,35.5,28.5,7.0,7.0,12.5,0.0,12.5
11,37,35,41.0,34.0,7.0,7.0,15.0,0.0,15.0
12,34,1,43.5,32.5,11.0,11.0,4.5,0.0,4.5
13,98,1,52.5,38.5,14.0,14.0,7.5,0.0,7.5
15,36,2,58.0,44.0,14.0,14.0,7.0,0.0,7.0
14,97,2,61.0,48.5,12.5,11.0,14.5,1.5,16.0
16,38,98,61.5,53.5,8.0,8.0,13.5,0.0,13.5
18,37,35,75.0,68.0,7.0,7.0,22.0,0.0,22.0
17,34,2,77.5,65.5,12.0,12.0,22.5,0.0,22.5
20,97,1,77.5,67.5,10.0,10.0,12.5,0.0,12.5
19,36,1,84.0,71.0,13.0,13.0,19.0,0.0,19.0
21,38,34,86.0,81.0,5.0,5.0,23.0,0.0,23.0
22,98,2,101.5,86.5,15.0,15.0,22.5,0.0,22.5
24,37,98,104.0,95.0,9.0,9.0,22.0,0.0,22.0
23,97,2,104.5,91.5,13.0,11.0,21.5,2.0,23.5
25,36,2,107.5,90.0,17.5,14.0,11.0,3.5,14.5
26,38,98,119.0,110.5,8.5,8.0,28.5,0.5,29.0
27,35,2,121.0,108.0,13.0,13.0,23.0,0.0,23.0
28,34,1,127.5,116.5,11.0,11.0,28.5,0.0,28.5
29,36,2,131.5,117.5,14.0,14.0,26.5,0.0,26.5
