agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,37,36,15.5,7.5,8.0,8.0,6.5,0.0,6.5
8,37,34,22.0,16.0,6.0,6.0,8.0,0.0,8.0
7,35,2,23.0,10.0,13.0,13.0,5.5,0.0,5.5
9,38,36,25.0,18.0,7.0,7.0,6.5,0.0,6.5
11,37,98,32.5,23.5,9.0,9.0,5.0,0.0,5.0
12,38,98,35.0,27.0,8.0,8.0,5.0,0.0,5.0
10,35,2,37.5,24.5,13.0,13.0,9.5,0.0,9.5
13,34,2,41.0,29.0,12.0,12.0,3.5,0.0,3.5
14,37,34,41.5,35.5,6.0,6.0,6.5,0.0,6.5
15,38,97,46.5,40.5,6.0,6.0,8.0,0.0,8.0
18,38,34,51.5,46.5,5.0,5.0,3.5,0.0,3.5
16,98,2,52.0,37.0,15.0,15.0,1.0,0.0,1.0
17,37,36,56.0,48.0,8.0,8.0,8.5,0.0,8.5
20,38,98,66.0,56.5,9.5,8.0,3.0,1.5,4.5
21,37,36,72.0,64.0,8.0,8.0,7.0,0.0,7.0
19,98,2,75.0,54.5,20.5,15.0,4.5,5.5,10.0
23,38,35,76.5,70.5,6.0,6.0,6.5,0.0,6.5
22,35,1,78.0,66.0,12.0,12.0,5.5,0.0,5.5
24,98,2,84.0,69.0,15.0,15.0,1.5,0.0,1.5
25,37,97,85.0,80.0,5.0,5.0,9.0,0.0,9.0
26,38,97,90.0,84.0,6.0,6.0,9.5,0.0,9.5
27,37,35,93.5,86.5,7.0,7.0,5.0,0.0,5.0
28,98,2,103.0,88.0,15.0,15.0,3.0,0.0,3.0
29,36,1,106.5,93.0,13.5,13.0,4.5,0.5,5.0
30,34,2,107.0,95.0,12.0,12.0,3.0,0.0,3.0
