agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,38,97,12.5,6.5,6.0,6.0,5.5,0.0,5.5
7,35,2,23.0,10.0,13.0,13.0,5.5,0.0,5.5
8,34,1,26.5,15.5,11.0,11.0,7.5,0.0,7.5
9,98,1,32.0,18.0,14.0,14.0,6.5,0.0,6.5
10,36,2,34.5,20.5,14.0,14.0,5.5,0.0,5.5
11,35,1,40.0,28.0,12.0,12.0,9.5,0.0,9.5
13,38,36,43.5,36.5,7.0,7.0,11.0,0.0,11.0
12,36,1,47.5,33.0,14.5,13.0,11.0,1.5,12.5
14,37,35,50.0,43.0,7.0,7.0,14.0,0.0,14.0
15,34,2,58.5,46.5,12.0,12.0,14.0,0.0,14.0
17,98,1,60.5,46.5,14.0,14.0,3.5,0.0,3.5
16,97,1,64.0,54.0,10.0,10.0,14.5,0.0,14.5
19,38,98,64.0,56.0,8.0,8.0,6.0,0.0,6.0
18,36,2,72.5,58.5,14.0,14.0,12.0,0.0,12.0
21,37,35,78.5,71.5,7.0,7.0,14.5,0.0,14.5
22,97,2,81.0,70.0,11.0,11.0,9.5,0.0,9.5
20,34,2,84.0,70.5,13.5,12.0,17.0,1.5,18.5
24,38,97,87.5,81.5,6.0,6.0,14.0,0.0,14.0
23,36,1,88.0,75.0,13.0,13.0,11.0,0.0,11.0
25,37,36,93.5,85.5,8.0,8.0,11.0,0.0,11.0
27,38,34,100.0,93.5,6.5,5.0,5.0,1.5,6.5
26,34,2,107.0,95.0,12.0,12.0,10.0,0.0,10.0
28,37,98,107.5,98.5,9.0,9.0,6.5,0.0,6.5
29,35,2,111.5,98.5,13.0,13.0,3.0,0.0,3.0
31,38,36,113.0,106.0,7.0,7.0,3.5,0.0,3.5
