agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
4,37,36,15.5,7.5,8.0,8.0,6.5,0.0,6.5
5,38,97,17.0,11.0,6.0,6.0,7.0,0.0,7.0
6,37,35,25.5,18.5,7.0,7.0,8.5,0.0,8.5
7,38,34,27.5,22.5,5.0,5.0,9.5,0.0,9.5
8,98,1,37.0,23.0,14.0,14.0,7.0,0.0,7.0
9,97,1,39.5,29.5,10.0,10.0,10.5,0.0,10.5
10,37,98,42.5,33.5,9.0,9.0,11.5,0.0,11.5
11,38,36,54.0,47.0,7.0,7.0,22.0,0.0,22.0
13,37,34,59.0,53.0,6.0,6.0,19.0,0.0,19.0
12,34,1,63.5,52.5,11.0,11.0,21.5,0.0,21.5
14,35,1,69.0,57.0,12.0,12.0,17.0,0.0,17.0
15,38,35,70.0,64.0,6.0,6.0,15.0,0.0,15.0
18,36,1,86.0,73.0,13.0,13.0,15.0,0.0,15.0
17,37,35,87.0,80.0,7.0,7.0,25.0,0.0,25.0
16,97,1,89.0,77.5,11.5,10.0,25.5,1.5,27.0
20,38,35,99.0,93.0,6.0,6.0,26.0,0.0,26.0
19,34,1,110.0,99.0,11.0,11.0,35.0,0.0,35.0
22,97,1,113.0,103.0,10.0,10.0,21.0,0.0,21.0
21,98,1,115.5,99.0,16.5,14.0,29.0,2.5,31.5
23,37,34,127.0,121.0,6.0,6.0,36.0,0.0,36.0
25,38,35,131.5,125.5,6.0,6.0,31.5,0.0,31.5
24,36,2,138.0,124.0,14.0,14.0,36.0,0.0,36.0
26,98,1,146.0,132.0,14.0,14.0,32.0,0.0,32.0
27,97,2,146.5,135.5,11.0,11.0,29.5,0.0,29.5
13,34,1,66.5,55.5,11.0,11.0,27.5,0.0,27.5
