agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,38,35,12.5,6.5,6.0,6.0,5.5,0.0,5.5
7,36,1,22.5,9.5,13.0,13.0,4.5,0.0,4.5
8,34,1,27.5,16.5,11.0,11.0,7.5,0.0,7.5
9,36,1,30.5,15.5,15.0,13.0,2.5,2.0,4.5
10,98,1,37.5,23.5,14.0,14.0,6.5,0.0,6.5
11,36,1,42.5,29.5,13.0,13.0,8.5,0.0,8.5
12,35,1,46.5,34.5,12.0,12.0,9.5,0.0,9.5
14,38,98,49.0,41.0,8.0,8.0,8.0,0.0,8.0
13,97,2,52.5,41.5,11.0,11.0,12.5,0.0,12.5
16,37,98,62.5,53.5,9.0,9.0,12.5,0.0,12.5
15,36,1,63.5,48.5,15.0,13.0,11.5,2.0,13.5
18,38,97,64.0,58.0,6.0,6.0,9.0,0.0,9.0
17,35,1,70.5,58.5,12.0,12.0,13.5,0.0,13.5
19,34,1,77.5,66.5,11.0,11.0,9.5,0.0,9.5
20,36,2,79.5,65.5,14.0,14.0,4.5,0.0,4.5
21,35,1,80.0,68.0,12.0,12.0,3.0,0.0,3.0
22,37,34,82.5,76.5,6.0,6.0,7.5,0.0,7.5
23,35,1,94.5,82.5,12.0,12.0,9.5,0.0,9.5
26,34,1,98.5,87.5,11.0,11.0,2.5,0.0,2.5
24,97,1,101.5,91.5,10.0,10.0,14.5,0.0,14.5
25,98,2,103.5,88.5,15.0,15.0,7.5,0.0,7.5
27,98,2,110.0,95.0,15.0,15.0,6.0,0.0,6.0
29,38,35,114.5,108.5,6.0,6.0,11.5,0.0,11.5
28,36,1,119.0,105.5,13.5,13.0,12.5,0.5,13.0
30,37,98,123.5,114.5,9.0,9.0,13.5,0.0,13.5
