agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
7,37,98,20.5,11.5,9.0,9.0,6.5,0.0,6.5
6,34,2,22.5,7.5,15.0,12.0,6.5,3.0,9.5
8,38,34,22.5,17.5,5.0,5.0,8.5,0.0,8.5
9,35,1,31.5,19.5,12.0,12.0,6.5,0.0,6.5
10,37,35,32.5,25.5,7.0,7.0,8.5,0.0,8.5
11,98,2,36.5,21.5,15.0,15.0,0.5,0.0,0.5
12,34,2,39.5,27.5,12.0,12.0,2.5,0.0,2.5
14,35,1,45.5,33.5,12.0,12.0,0.5,0.0,0.5
13,36,1,48.0,32.5,15.5,13.0,3.5,2.5,6.0
15,34,1,57.5,46.5,11.0,11.0,9.5,0.0,9.5
17,37,97,58.0,53.0,5.0,5.0,8.0,0.0,8.0
18,38,97,62.0,56.0,6.0,6.0,7.0,0.0,7.0
16,35,2,62.5,49.5,13.0,13.0,8.5,0.0,8.5
21,37,35,72.0,65.0,7.0,7.0,4.0,0.0,4.0
19,36,1,75.0,59.0,16.0,13.0,6.0,3.0,9.0
20,38,35,76.5,67.5,9.0,6.0,10.5,3.0,13.5
22,97,2,87.0,76.0,11.0,11.0,7.0,0.0,7.0
23,98,2,91.0,76.0,15.0,15.0,3.0,0.0,3.0
25,38,97,91.0,85.0,6.0,6.0,4.0,0.0,4.0
24,37,98,92.5,83.5,9.0,9.0,6.5,0.0,6.5
26,37,35,101.5,94.5,7.0,7.0,9.5,0.0,9.5
28,38,36,104.0,97.0,7.0,7.0,4.0,0.0,4.0
27,34,1,110.0,99.0,11.0,11.0,10.0,0.0,10.0
30,38,36,114.5,107.5,7.0,7.0,6.5,0.0,6.5
31,37,35,116.5,109.5,7.0,7.0,4.5,0.0,4.5
