agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,35,1,18.5,6.5,12.0,12.0,5.5,0.0,5.5
7,98,2,24.5,9.5,15.0,15.0,4.5,0.0,4.5
9,38,36,26.5,19.5,7.0,7.0,6.5,0.0,6.5
8,34,1,28.5,17.5,11.0,11.0,8.5,0.0,8.5
11,38,98,36.5,28.5,8.0,8.0,7.5,0.0,7.5
10,37,98,39.5,27.5,12.0,9.0,10.5,3.0,13.5
13,97,2,45.5,34.5,11.0,11.0,5.5,0.0,5.5
12,35,2,48.5,35.5,13.0,13.0,10.5,0.0,10.5
15,34,2,53.5,41.5,12.0,12.0,4.5,0.0,4.5
14,36,2,56.5,40.5,16.0,14.0,7.5,2.0,9.5
16,35,2,59.5,44.5,15.0,13.0,3.5,2.0,5.5
18,38,97,63.5,57.5,6.0,6.0,8.5,0.0,8.5
17,37,98,64.5,55.5,9.0,9.0,10.5,0.0,10.5
21,38,35,75.5,69.5,6.0,6.0,4.5,0.0,4.5
19,36,2,77.5,63.5,14.0,14.0,6.5,0.0,6.5
20,35,1,81.5,69.5,12.0,12.0,8.5,0.0,8.5
22,37,98,84.0,75.0,9.0,9.0,6.0,0.0,6.0
24,35,1,90.5,78.5,12.0,12.0,1.5,0.0,1.5
23,34,2,95.5,83.5,12.0,12.0,10.5,0.0,10.5
26,34,2,101.0,89.0,12.0,12.0,4.0,0.0,4.0
25,36,2,103.5,87.5,16.0,14.0,6.5,2.0,8.5
28,37,35,108.5,101.5,7.0,7.0,8.5,0.0,8.5
27,36,2,112.0,96.0,16.0,14.0,7.0,2.0,9.0
30,38,35,116.0,110.0,6.0,6.0,9.0,0.0,9.0
29,97,2,119.5,108.5,11.0,11.0,11.5,0.0,11.5
