agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
5,37,36,15.5,7.5,8.0,8.0,6.5,0.0,6.5
6,38,34,16.0,11.0,5.0,5.0,7.0,0.0,7.0
7,97,1,24.5,14.5,10.0,10.0,7.5,0.0,7.5
10,38,35,27.0,21.0,6.0,6.0,5.0,0.0,5.0
9,37,36,31.5,23.5,8.0,8.0,10.5,0.0,10.5
8,35,2,33.0,17.0,16.0,13.0,7.0,3.0,10.0
12,34,2,42.0,30.0,12.0,12.0,8.0,0.0,8.0
13,98,1,48.5,34.5,14.0,14.0,9.5,0.0,9.5
11,97,2,50.0,38.5,11.5,11.0,19.5,0.5,20.0
14,37,36,51.0,43.0,8.0,8.0,15.0,0.0,15.0
16,38,97,64.5,58.5,6.0,6.0,24.5,0.0,24.5
15,35,2,66.0,53.0,13.0,13.0,22.0,0.0,22.0
17,37,36,68.5,60.5,8.0,8.0,14.5,0.0,14.5
19,34,1,78.5,67.5,11.0,11.0,3.5,0.0,3.5
18,35,1,81.5,67.5,14.0,12.0,6.5,2.0,8.5
21,38,36,82.5,75.5,7.0,7.0,5.5,0.0,5.5
20,97,1,89.0,79.0,10.0,10.0,12.0,0.0,12.0
24,98,2,100.5,85.5,15.0,15.0,6.5,0.0,6.5
22,35,1,102.5,90.5,12.0,12.0,17.5,0.0,17.5
23,34,1,105.5,94.5,11.0,11.0,18.5,0.0,18.5
25,37,36,108.0,100.0,8.0,8.0,18.0,0.0,18.0
26,38,35,115.5,109.5,6.0,6.0,24.5,0.0,24.5
29,34,2,124.0,112.0,12.0,12.0,12.0,0.0,12.0
27,98,2,127.5,112.5,15.0,15.0,24.5,0.0,24.5
30,37,97,127.5,122.5,5.0,5.0,19.5,0.0,19.5
