agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,38,34,16.0,11.0,5.0,5.0,7.0,0.0,7.0
5,37,98,16.5,7.5,9.0,9.0,6.5,0.0,6.5
7,37,36,25.5,17.5,8.0,8.0,7.5,0.0,7.5
8,38,97,27.0,21.0,6.0,6.0,8.0,0.0,8.0
9,34,2,34.0,22.0,12.0,12.0,3.0,0.0,3.0
12,38,35,39.0,33.0,6.0,6.0,5.0,0.0,5.0
11,34,2,41.5,29.5,12.0,12.0,4.5,0.0,4.5
10,98,2,45.0,28.0,17.0,15.0,6.0,2.0,8.0
13,37,98,53.0,44.0,9.0,9.0,13.0,0.0,13.0
14,36,2,56.0,42.0,14.0,14.0,8.0,0.0,8.0
16,38,98,62.0,54.0,8.0,8.0,14.0,0.0,14.0
15,97,1,64.5,54.5,10.0,10.0,17.5,0.0,17.5
17,36,2,70.0,56.0,14.0,14.0,13.0,0.0,13.0
19,37,34,77.0,71.0,6.0,6.0,22.0,0.0,22.0
20,38,35,80.5,74.5,6.0,6.0,19.5,0.0,19.5
18,34,2,81.0,68.0,13.0,12.0,22.0,1.0,23.0
21,97,1,93.0,83.0,10.0,10.0,25.0,0.0,25.0
23,37,34,93.5,87.5,6.0,6.0,14.5,0.0,14.5
22,98,2,98.5,82.0,16.5,15.0,15.0,1.5,16.5
26,37,97,104.5,99.5,5.0,5.0,11.5,0.0,11.5
24,36,2,105.0,91.0,14.0,14.0,15.0,0.0,15.0
25,38,35,109.0,103.0,6.0,6.0,24.0,0.0,24.0
28,37,36,117.5,109.5,8.0,8.0,9.5,0.0,9.5
30,38,35,121.0,115.0,6.0,6.0,6.0,0.0,6.0
27,34,2,122.5,110.5,12.0,12.0,13.5,0.0,13.5
