agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
5,37,36,15.5,7.5,8.0,8.0,6.5,0.0,6.5
6,34,2,22.5,10.5,12.0,12.0,6.5,0.0,6.5
7,97,2,26.5,15.5,11.0,11.0,8.5,0.0,8.5
9,38,36,29.5,22.5,7.0,7.0,9.5,0.0,9.5
8,35,1,33.5,18.5,15.0,12.0,8.5,3.0,11.5
12,37,34,43.5,37.5,6.0,6.0,15.5,0.0,15.5
10,34,1,46.5,34.5,12.0,11.0,18.5,1.0,19.5
11,97,2,50.5,39.5,11.0,11.0,20.5,0.0,20.5
13,98,2,58.5,43.5,15.0,15.0,18.5,0.0,18.5
14,35,1,58.5,46.5,12.0,12.0,18.5,0.0,18.5
15,38,35,62.5,56.5,6.0,6.0,25.5,0.0,25.5
16,36,2,74.5,60.5,14.0,14.0,26.5,0.0,26.5
18,37,34,75.5,69.5,6.0,6.0,26.5,0.0,26.5
19,98,1,80.5,66.5,14.0,14.0,20.5,0.0,20.5
17,97,1,83.5,71.5,12.0,10.0,31.5,2.0,33.5
