agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
4,36,1,18.5,5.5,13.0,13.0,4.5,0.0,4.5
6,37,98,24.5,15.5,9.0,9.0,6.5,0.0,6.5
5,98,2,26.5,9.5,17.0,15.0,4.5,2.0,6.5
7,38,36,35.5,28.5,7.0,7.0,15.5,0.0,15.5
9,38,35,41.5,35.5,6.0,6.0,6.5,0.0,6.5
8,37,36,42.0,34.0,8.0,8.0,17.0,0.0,17.0
10,37,98,52.5,43.5,9.0,9.0,6.5,0.0,6.5
11,97,1,55.5,45.5,10.0,10.0,4.5,0.0,4.5
12,34,2,62.0,50.0,12.0,12.0,5.0,0.0,5.0
13,37,36,69.5,61.5,8.0,8.0,12.5,0.0,12.5
14,38,36,74.5,67.5,7.0,7.0,14.5,0.0,14.5
16,97,1,84.5,74.5,10.0,10.0,9.5,0.0,9.5
15,98,1,87.0,71.0,16.0,14.0,14.0,2.0,16.0
17,34,2,90.5,78.5,12.0,12.0,9.5,0.0,9.5
19,38,98,105.0,97.0,8.0,8.0,20.0,0.0,20.0
18,35,1,108.5,96.5,12.0,12.0,23.5,0.0,23.5
20,97,2,114.5,103.5,11.0,11.0,22.5,0.0,22.5
21,37,97,119.0,114.0,5.0,5.0,29.0,0.0,29.0
23,38,98,131.5,123.5,8.0,8.0,22.5,0.0,22.5
22,34,2,133.5,121.5,12.0,12.0,28.5,0.0,28.5
24,35,1,135.0,123.0,12.0,12.0,18.0,0.0,18.0
25,36,1,147.5,134.5,13.0,13.0,25.5,0.0,25.5
27,38,34,150.0,145.0,5.0,5.0,20.0,0.0,20.0
26,97,1,156.5,146.5,10.0,10.0,25.5,0.0,25.5
29,98,2,170.0,155.0,15.0,15.0,22.0,0.0,22.0
