agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,37,36,15.5,7.5,8.0,8.0,6.5,0.0,6.5
7,38,34,20.0,15.0,5.0,5.0,10.0,0.0,10.0
8,35,2,27.5,14.5,13.0,13.0,5.5,0.0,5.5
9,37,36,28.5,20.5,8.0,8.0,7.5,0.0,7.5
10,38,97,28.5,22.5,6.0,6.0,5.5,0.0,5.5
12,38,34,37.5,32.5,5.0,5.0,7.5,0.0,7.5
11,98,1,39.0,25.0,14.0,14.0,4.0,0.0,4.0
13,36,2,43.5,29.5,14.0,14.0,0.5,0.0,0.5
14,35,1,49.5,37.5,12.0,12.0,4.5,0.0,4.5
15,36,1,54.5,41.5,13.0,13.0,4.5,0.0,4.5
16,98,2,61.5,46.5,15.0,15.0,5.5,0.0,5.5
17,35,2,66.0,53.0,13.0,13.0,8.0,0.0,8.0
19,38,36,66.5,59.5,7.0,7.0,6.5,0.0,6.5
18,97,1,68.5,58.5,10.0,10.0,9.5,0.0,9.5
21,38,97,76.5,70.5,6.0,6.0,9.5,0.0,9.5
20,34,1,79.5,67.5,12.0,11.0,10.5,1.0,11.5
23,36,2,85.5,71.5,14.0,14.0,2.5,0.0,2.5
24,38,97,85.5,79.5,6.0,6.0,6.5,0.0,6.5
25,37,98,90.5,81.5,9.0,9.0,4.5,0.0,4.5
22,35,2,92.0,77.0,15.0,13.0,12.0,2.0,14.0
27,34,1,99.5,88.5,11.0,11.0,3.5,0.0,3.5
