agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,37,36,15.5,7.5,8.0,8.0,6.5,0.0,6.5
7,98,1,22.5,8.5,14.0,14.0,3.5,0.0,3.5
9,37,97,25.5,20.5,5.0,5.0,7.5,0.0,7.5
8,97,2,29.5,17.5,12.0,11.0,8.5,1.0,9.5
10,38,36,29.5,22.5,7.0,7.0,5.5,0.0,5.5
11,37,36,38.0,30.0,8.0,8.0,9.0,0.0,9.0
13,97,2,43.5,32.5,11.0,11.0,3.5,0.0,3.5
12,35,1,46.5,34.5,12.0,12.0,9.5,0.0,9.5
14,98,2,52.5,37.5,15.0,15.0,4.5,0.0,4.5
16,37,36,54.0,46.0,8.0,8.0,5.0,0.0,5.0
15,97,1,56.0,46.0,10.0,10.0,9.0,0.0,9.0
17,38,35,60.0,54.0,6.0,6.0,9.0,0.0,9.0
18,37,34,65.5,59.5,6.0,6.0,10.5,0.0,10.5
21,37,35,74.0,67.0,7.0,7.0,6.0,0.0,6.0
19,97,1,75.5,65.5,10.0,10.0,12.5,0.0,12.5
22,38,34,76.5,71.5,5.0,5.0,6.5,0.0,6.5
20,98,2,78.0,61.0,17.0,15.0,4.0,2.0,6.0
23,36,1,84.5,71.5,13.0,13.0,2.5,0.0,2.5
24,36,2,91.0,77.0,14.0,14.0,4.0,0.0,4.0
25,35,1,91.5,79.5,12.0,12.0,2.5,0.0,2.5
26,37,36,96.0,88.0,8.0,8.0,7.0,0.0,7.0
