agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,98,2,19.5,4.5,15.0,15.0,3.5,0.0,3.5
7,98,2,24.5,9.5,15.0,15.0,4.5,0.0,4.5
8,97,2,29.5,18.5,11.0,11.0,9.5,0.0,9.5
9,34,1,33.5,22.5,11.0,11.0,9.5,0.0,9.5
10,35,2,39.5,26.5,13.0,13.0,9.5,0.0,9.5
11,98,2,43.5,28.5,15.0,15.0,7.5,0.0,7.5
12,36,2,48.5,34.5,14.0,14.0,9.5,0.0,9.5
13,97,1,52.5,42.5,10.0,10.0,13.5,0.0,13.5
14,98,2,58.5,43.5,15.0,15.0,10.5,0.0,10.5
16,38,35,58.5,52.5,6.0,6.0,11.5,0.0,11.5
15,35,2,63.5,50.5,13.0,13.0,13.5,0.0,13.5
17,37,35,65.5,58.5,7.0,7.0,13.5,0.0,13.5
19,97,1,72.5,62.5,10.0,10.0,9.5,0.0,9.5
20,38,97,73.5,67.5,6.0,6.0,10.5,0.0,10.5
18,34,1,76.5,65.5,11.0,11.0,16.5,0.0,16.5
22,36,2,82.5,68.5,14.0,14.0,3.5,0.0,3.5
24,37,98,87.5,78.5,9.0,9.0,5.5,0.0,5.5
21,98,1,88.5,72.5,16.0,14.0,11.5,2.0,13.5
23,34,1,96.5,85.5,11.0,11.0,16.5,0.0,16.5
25,36,1,100.5,87.5,13.0,13.0,10.5,0.0,10.5
27,97,2,104.5,93.5,11.0,11.0,8.5,0.0,8.5
28,37,97,104.5,99.5,5.0,5.0,10.5,0.0,10.5
