agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,37,98,16.5,7.5,9.0,9.0,6.5,0.0,6.5
7,97,2,23.5,12.5,11.0,11.0,7.5,0.0,7.5
8,38,35,23.5,17.5,6.0,6.0,8.5,0.0,8.5
9,97,1,31.5,21.5,10.0,10.0,8.5,0.0,8.5
10,37,36,33.5,25.5,8.0,8.0,8.5,0.0,8.5
12,35,2,39.5,26.5,13.0,13.0,1.5,0.0,1.5
11,98,2,42.5,25.5,17.0,15.0,4.5,2.0,6.5
13,35,2,49.5,36.5,13.0,13.0,7.5,0.0,7.5
15,35,1,53.5,41.5,12.0,12.0,4.5,0.0,4.5
16,37,35,56.5,49.5,7.0,7.0,8.5,0.0,8.5
14,97,2,57.0,45.5,11.5,11.0,12.5,0.5,13.0
17,38,35,59.5,51.5,8.0,6.0,6.5,2.0,8.5
20,34,2,71.5,59.5,12.0,12.0,2.5,0.0,2.5
18,97,2,74.0,62.5,11.5,11.0,13.5,0.5,14.0
21,35,2,77.0,62.5,14.5,13.0,1.5,1.5,3.0
19,36,2,80.0,64.5,15.5,14.0,11.5,1.5,13.0
22,97,2,84.5,73.5,11.0,11.0,8.5,0.0,8.5
24,37,34,90.0,84.0,6.0,6.0,11.0,0.0,11.0
25,38,97,92.0,86.0,6.0,6.0,9.0,0.0,9.0
23,36,1,94.5,81.5,13.0,13.0,12.5,0.0,12.5
27,38,34,100.5,95.5,5.0,5.0,6.5,0.0,6.5
