agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,34,1,18.5,7.5,11.0,11.0,6.5,0.0,6.5
7,97,1,23.5,13.5,10.0,10.0,8.5,0.0,8.5
8,36,2,29.5,15.5,14.0,14.0,6.5,0.0,6.5
10,38,98,32.5,24.5,8.0,8.0,7.5,0.0,7.5
9,98,1,35.5,19.5,16.0,14.0,6.5,2.0,8.5
11,36,1,42.5,29.5,13.0,13.0,8.5,0.0,8.5
13,38,97,44.5,38.5,6.0,6.0,9.5,0.0,9.5
12,34,1,47.5,36.5,11.0,11.0,11.5,0.0,11.5
14,37,34,49.0,43.0,6.0,6.0,10.0,0.0,10.0
15,98,1,59.5,45.5,14.0,14.0,8.5,0.0,8.5
17,35,2,61.5,48.5,13.0,13.0,3.5,0.0,3.5
19,37,34,63.0,57.0,6.0,6.0,4.0,0.0,4.0
18,38,35,63.5,57.5,6.0,6.0,8.5,0.0,8.5
16,36,2,69.5,53.5,16.0,14.0,12.5,2.0,14.5
21,38,98,76.0,68.0,8.0,8.0,3.0,0.0,3.0
20,37,35,77.5,70.5,7.0,7.0,9.5,0.0,9.5
22,38,35,82.5,76.5,6.0,6.0,7.5,0.0,7.5
24,37,34,90.5,84.5,6.0,6.0,7.5,0.0,7.5
25,38,36,93.0,86.0,7.0,7.0,5.0,0.0,5.0
23,34,2,95.5,80.5,15.0,12.0,7.5,3.0,10.5
26,98,1,103.5,89.5,14.0,14.0,4.5,0.0,4.5
