agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,35,1,18.5,6.5,12.0,12.0,5.5,0.0,5.5
8,38,34,19.5,14.5,5.0,5.0,5.5,0.0,5.5
7,97,1,23.5,13.5,10.0,10.0,8.5,0.0,8.5
9,37,34,26.5,20.5,6.0,6.0,7.5,0.0,7.5
11,37,36,33.5,25.5,8.0,8.0,4.5,0.0,4.5
10,35,1,38.5,26.5,12.0,12.0,9.5,0.0,9.5
13,34,1,42.5,31.5,11.0,11.0,2.5,0.0,2.5
12,98,1,45.0,28.5,16.5,14.0,3.5,2.5,6.0
14,98,1,51.5,37.5,14.0,14.0,4.5,0.0,4.5
15,35,2,55.0,41.5,13.5,13.0,4.5,0.5,5.0
17,38,35,58.5,52.5,6.0,6.0,7.5,0.0,7.5
16,97,2,63.5,52.5,11.0,11.0,11.5,0.0,11.5
18,37,34,64.0,58.0,6.0,6.0,9.0,0.0,9.0
19,38,97,67.5,61.5,6.0,6.0,8.5,0.0,8.5
22,38,36,76.0,69.0,7.0,7.0,4.0,0.0,4.0
23,37,98,81.5,72.5,9.0,9.0,3.5,0.0,3.5
20,36,1,82.0,65.0,17.0,13.0,8.0,4.0,12.0
21,98,2,83.5,65.5,18.0,15.0,4.5,3.0,7.5
25,38,34,88.0,83.0,5.0,5.0,6.0,0.0,6.0
24,37,35,88.5,81.5,7.0,7.0,8.5,0.0,8.5
26,97,1,97.5,87.5,10.0,10.0,6.5,0.0,6.5
