agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,37,97,12.5,7.5,5.0,5.0,6.5,0.0,6.5
7,38,36,18.5,11.5,7.0,7.0,6.5,0.0,6.5
9,38,36,25.5,18.5,7.0,7.0,5.5,0.0,5.5
8,37,98,29.5,20.5,9.0,9.0,11.5,0.0,11.5
10,34,1,36.5,25.5,11.0,11.0,4.5,0.0,4.5
12,38,36,40.5,33.5,7.0,7.0,4.5,0.0,4.5
11,37,36,45.0,33.5,11.5,8.0,8.5,3.5,12.0
13,34,1,50.5,39.5,11.0,11.0,6.5,0.0,6.5
15,38,97,53.5,47.5,6.0,6.0,6.5,0.0,6.5
14,37,36,54.0,46.0,8.0,8.0,9.0,0.0,9.0
16,34,2,63.5,51.5,12.0,12.0,6.5,0.0,6.5
19,37,34,64.5,58.5,6.0,6.0,1.5,0.0,1.5
18,38,34,67.5,60.5,7.0,5.0,7.5,2.0,9.5
17,35,2,69.0,54.0,15.0,13.0,5.0,2.0,7.0
21,97,1,77.5,67.5,10.0,10.0,2.5,0.0,2.5
20,35,2,79.5,66.5,13.0,13.0,5.5,0.0,5.5
22,97,2,82.5,71.5,11.0,11.0,2.5,0.0,2.5
23,37,35,86.5,79.5,7.0,7.0,6.5,0.0,6.5
25,37,34,95.0,88.5,6.5,6.0,7.5,0.5,8.0
26,38,36,96.5,89.5,7.0,7.0,4.5,0.0,4.5
27,37,36,101.5,93.5,8.0,8.0,4.5,0.0,4.5
