agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,98,2,19.5,4.5,15.0,15.0,3.5,0.0,3.5
7,97,1,23.5,13.5,10.0,10.0,8.5,0.0,8.5
9,37,97,25.5,20.5,5.0,5.0,7.5,0.0,7.5
8,34,2,29.5,17.5,12.0,12.0,8.5,0.0,8.5
10,98,2,39.5,24.5,15.0,15.0,7.5,0.0,7.5
13,97,1,42.5,32.5,10.0,10.0,3.5,0.0,3.5
11,35,2,44.0,30.5,13.5,13.0,9.5,0.5,10.0
14,37,36,48.5,40.5,8.0,8.0,7.5,0.0,7.5
12,36,2,51.5,34.5,17.0,14.0,9.5,3.0,12.5
16,38,34,57.5,52.5,5.0,5.0,11.5,0.0,11.5
17,37,36,62.0,54.0,8.0,8.0,9.0,0.0,9.0
15,98,1,64.0,48.5,15.5,14.0,11.5,1.5,13.0
19,38,34,67.5,62.5,5.0,5.0,5.5,0.0,5.5
18,35,2,72.0,58.5,13.5,13.0,5.5,0.5,6.0
20,97,1,75.0,65.0,10.0,10.0,4.0,0.0,4.0
21,38,36,78.0,71.0,7.0,7.0,6.0,0.0,6.0
22,37,35,80.5,73.5,7.0,7.0,4.5,0.0,4.5
23,38,35,86.5,80.5,6.0,6.0,7.5,0.0,7.5
24,37,34,92.0,86.0,6.0,6.0,9.0,0.0,9.0
26,38,36,96.5,89.5,7.0,7.0,4.5,0.0,4.5
25,98,1,97.0,83.0,14.0,14.0,2.0,0.0,2.0
