agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,97,1,18.5,8.5,10.0,10.0,7.5,0.0,7.5
7,36,1,23.5,10.5,13.0,13.0,5.5,0.0,5.5
9,37,34,26.5,20.5,6.0,6.0,7.5,0.0,7.5
8,35,1,30.5,16.5,14.0,12.0,7.5,2.0,9.5
10,98,2,39.5,24.5,15.0,15.0,7.5,0.0,7.5
12,38,36,41.0,33.5,7.5,7.0,8.5,0.5,9.0
13,37,98,41.5,32.5,9.0,9.0,3.5,0.0,3.5
11,36,1,44.5,29.5,15.0,13.0,8.5,2.0,10.5
14,37,34,47.5,41.5,6.0,6.0,8.5,0.0,8.5
15,38,98,56.5,48.5,8.0,8.0,11.5,0.0,11.5
16,35,2,57.0,44.0,13.0,13.0,3.0,0.0,3.0
18,34,1,61.5,50.5,11.0,11.0,1.5,0.0,1.5
17,35,1,64.5,50.5,14.0,12.0,5.5,2.0,7.5
19,97,1,69.5,59.5,10.0,10.0,6.5,0.0,6.5
20,38,97,70.5,64.5,6.0,6.0,7.5,0.0,7.5
21,37,35,76.0,69.0,7.0,7.0,8.0,0.0,8.0
24,37,97,80.5,75.5,5.0,5.0,2.5,0.0,2.5
22,34,1,85.5,74.5,11.0,11.0,9.5,0.0,9.5
25,38,97,88.0,82.0,6.0,6.0,5.0,0.0,5.0
23,36,2,90.5,76.5,14.0,14.0,7.5,0.0,7.5
26,98,2,99.5,84.5,15.0,15.0,3.5,0.0,3.5
