agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,38,36,13.5,6.5,7.0,7.0,5.5,0.0,5.5
7,98,2,23.5,8.5,15.0,15.0,3.5,0.0,3.5
9,38,36,26.5,19.5,7.0,7.0,6.5,0.0,6.5
8,34,2,29.0,16.5,12.5,12.0,7.5,0.5,8.0
10,35,1,33.5,21.5,12.0,12.0,4.5,0.0,4.5
11,37,35,36.5,29.5,7.0,7.0,8.5,0.0,8.5
12,38,35,41.0,35.0,6.0,6.0,10.0,0.0,10.0
13,37,98,50.0,41.0,9.0,9.0,8.0,0.0,8.0
14,36,1,52.5,39.5,13.0,13.0,2.5,0.0,2.5
15,38,36,54.5,47.5,7.0,7.0,6.5,0.0,6.5
17,38,97,60.5,54.5,6.0,6.0,5.5,0.0,5.5
16,34,2,62.0,50.0,12.0,12.0,5.0,0.0,5.0
19,37,34,68.5,62.5,6.0,6.0,5.5,0.0,5.5
20,97,1,71.5,61.5,10.0,10.0,0.5,0.0,0.5
18,34,2,73.0,59.0,14.0,12.0,6.0,2.0,8.0
22,37,98,83.5,74.5,9.0,9.0,5.5,0.0,5.5
21,36,2,87.5,72.0,15.5,14.0,7.0,1.5,8.5
24,38,36,90.5,83.5,7.0,7.0,6.5,0.0,6.5
23,36,2,95.5,81.5,14.0,14.0,8.5,0.0,8.5
25,37,35,98.0,91.0,7.0,7.0,10.0,0.0,10.0
26,97,1,100.5,90.5,10.0,10.0,5.5,0.0,5.5
