agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,38,34,11.5,6.5,5.0,5.0,5.5,0.0,5.5
7,97,1,23.0,13.0,10.0,10.0,8.0,0.0,8.0
9,37,35,24.5,17.5,7.0,7.0,4.5,0.0,4.5
8,98,2,30.5,13.5,17.0,15.0,4.5,2.0,6.5
11,38,97,34.5,28.5,6.0,6.0,7.5,0.0,7.5
12,37,97,38.0,33.0,5.0,5.0,8.0,0.0,8.0
10,97,2,38.5,27.5,11.0,11.0,10.5,0.0,10.5
13,34,1,47.0,36.0,11.0,11.0,7.0,0.0,7.0
16,38,35,50.0,44.0,6.0,6.0,3.0,0.0,3.0
15,37,98,50.5,41.5,9.0,9.0,4.5,0.0,4.5
14,35,1,53.5,41.5,12.0,12.0,8.5,0.0,8.5
17,36,2,66.5,52.5,14.0,14.0,7.5,0.0,7.5
19,97,1,68.0,58.0,10.0,10.0,5.0,0.0,5.0
18,34,1,71.0,60.0,11.0,11.0,11.0,0.0,11.0
21,38,36,73.5,66.5,7.0,7.0,5.5,0.0,5.5
20,35,1,77.5,65.5,12.0,12.0,8.5,0.0,8.5
22,37,34,82.5,76.5,6.0,6.0,11.5,0.0,11.5
25,37,36,90.5,82.5,8.0,8.0,5.5,0.0,5.5
23,35,2,93.0,80.0,13.0,13.0,11.0,0.0,11.0
26,38,36,94.5,87.5,7.0,7.0,6.5,0.0,6.5
24,98,1,95.0,81.0,14.0,14.0,8.0,0.0,8.0
