agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,38,97,12.5,6.5,6.0,6.0,5.5,0.0,5.5
7,36,1,22.5,9.5,13.0,13.0,4.5,0.0,4.5
9,97,2,24.5,13.5,11.0,11.0,0.5,0.0,0.5
8,35,2,28.5,15.5,13.0,13.0,6.5,0.0,6.5
10,38,34,28.5,23.5,5.0,5.0,6.5,0.0,6.5
11,98,1,42.5,28.5,14.0,14.0,7.5,0.0,7.5
13,36,2,46.5,32.5,14.0,14.0,3.5,0.0,3.5
14,38,98,46.5,38.5,8.0,8.0,5.5,0.0,5.5
12,97,2,49.5,36.5,13.0,11.0,11.5,2.0,13.5
15,37,34,54.0,48.0,6.0,6.0,11.0,0.0,11.0
17,97,1,62.5,52.5,10.0,10.0,7.5,0.0,7.5
16,36,1,66.5,53.5,13.0,13.0,12.5,0.0,12.5
18,35,2,70.5,57.5,13.0,13.0,8.5,0.0,8.5
19,97,2,73.5,62.5,11.0,11.0,9.5,0.0,9.5
20,36,1,75.0,62.0,13.0,13.0,5.0,0.0,5.0
23,38,36,86.5,79.5,7.0,7.0,10.5,0.0,10.5
21,35,2,87.5,74.5,13.0,13.0,13.5,0.0,13.5
22,34,1,90.5,79.5,11.0,11.0,14.5,0.0,14.5
24,97,2,97.5,86.5,11.0,11.0,13.5,0.0,13.5
25,35,2,100.0,87.0,13.0,13.0,10.0,0.0,10.0
26,37,36,102.5,94.5,8.0,8.0,13.5,0.0,13.5
