agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,37,34,13.5,7.5,6.0,6.0,6.5,0.0,6.5
7,38,98,19.5,11.5,8.0,8.0,6.5,0.0,6.5
9,38,34,25.5,20.5,5.0,5.0,7.5,0.0,7.5
8,37,36,28.0,20.0,8.0,8.0,11.0,0.0,11.0
12,38,34,35.5,30.5,5.0,5.0,1.5,0.0,1.5
10,97,1,37.0,27.0,10.0,10.0,6.0,0.0,6.0
11,35,2,43.5,30.5,13.0,13.0,5.5,0.0,5.5
13,37,97,44.5,39.5,5.0,5.0,6.5,0.0,6.5
14,38,35,46.5,40.5,6.0,6.0,3.5,0.0,3.5
16,38,34,55.5,50.5,5.0,5.0,5.5,0.0,5.5
15,34,2,60.5,48.5,12.0,12.0,7.5,0.0,7.5
17,37,35,61.0,54.0,7.0,7.0,5.0,0.0,5.0
19,34,1,69.5,58.5,11.0,11.0,1.5,0.0,1.5
18,97,2,71.5,60.5,11.0,11.0,7.5,0.0,7.5
20,38,35,73.5,67.5,6.0,6.0,6.5,0.0,6.5
21,36,1,81.0,68.0,13.0,13.0,3.0,0.0,3.0
22,38,98,83.5,75.5,8.0,8.0,6.5,0.0,6.5
23,37,36,92.0,84.0,8.0,8.0,11.0,0.0,11.0
24,97,1,92.5,82.5,10.0,10.0,5.5,0.0,5.5
25,35,1,98.5,86.5,12.0,12.0,5.5,0.0,5.5
26,97,1,101.0,91.0,10.0,10.0,6.0,0.0,6.0
