agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,97,2,19.5,8.5,11.0,11.0,7.5,0.0,7.5
8,37,34,21.5,15.5,6.0,6.0,6.5,0.0,6.5
9,38,35,26.0,20.0,6.0,6.0,7.0,0.0,7.0
7,36,2,26.5,10.5,16.0,14.0,5.5,2.0,7.5
10,37,97,30.5,25.5,5.0,5.0,8.5,0.0,8.5
11,38,98,36.5,28.5,8.0,8.0,7.5,0.0,7.5
13,37,97,39.0,34.0,5.0,5.0,5.0,0.0,5.0
12,34,2,40.5,28.5,12.0,12.0,3.5,0.0,3.5
14,38,98,44.5,36.5,8.0,8.0,3.5,0.0,3.5
15,36,1,52.5,39.5,13.0,13.0,2.5,0.0,2.5
16,35,1,57.0,45.0,12.0,12.0,4.0,0.0,4.0
17,36,1,60.5,47.5,13.0,13.0,2.5,0.0,2.5
18,37,98,65.0,56.0,9.0,9.0,7.0,0.0,7.0
19,36,1,71.5,58.5,13.0,13.0,5.5,0.0,5.5
21,37,98,77.0,68.0,9.0,9.0,7.0,0.0,7.0
20,34,2,77.5,65.5,12.0,12.0,8.5,0.0,8.5
22,38,34,79.5,74.5,5.0,5.0,9.5,0.0,9.5
23,35,1,87.0,75.0,12.0,12.0,6.0,0.0,6.0
26,37,97,90.5,85.5,5.0,5.0,4.5,0.0,4.5
25,36,2,94.0,80.0,14.0,14.0,3.0,0.0,3.0
24,97,2,96.5,85.5,11.0,11.0,12.5,0.0,12.5
