agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,37,98,16.5,7.5,9.0,9.0,6.5,0.0,6.5
7,38,97,21.0,15.0,6.0,6.0,10.0,0.0,10.0
8,36,2,27.5,13.5,14.0,14.0,4.5,0.0,4.5
9,37,36,28.5,20.5,8.0,8.0,7.5,0.0,7.5
10,38,35,34.0,28.0,6.0,6.0,11.0,0.0,11.0
12,37,98,35.0,26.0,9.0,9.0,1.0,0.0,1.0
11,34,2,40.5,28.5,12.0,12.0,7.5,0.0,7.5
14,38,35,44.0,38.0,6.0,6.0,5.0,0.0,5.0
13,34,2,44.5,32.5,12.0,12.0,3.5,0.0,3.5
15,98,2,54.0,39.0,15.0,15.0,2.0,0.0,2.0
16,37,36,55.0,47.0,8.0,8.0,6.0,0.0,6.0
17,38,35,57.5,51.5,6.0,6.0,6.5,0.0,6.5
18,37,35,64.5,57.5,7.0,7.0,8.5,0.0,8.5
19,98,1,71.5,57.5,14.0,14.0,4.5,0.0,4.5
20,34,2,73.0,61.0,12.0,12.0,4.0,0.0,4.0
21,37,35,74.5,67.5,7.0,7.0,6.5,0.0,6.5
22,34,2,79.5,67.5,12.0,12.0,2.5,0.0,2.5
23,34,1,90.0,78.5,11.5,11.0,9.5,0.5,10.0
24,38,36,90.0,81.5,8.5,7.0,8.5,1.5,10.0
25,35,2,93.5,79.5,14.0,13.0,2.5,1.0,3.5
26,37,36,99.0,91.0,8.0,8.0,10.0,0.0,10.0
