agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,38,97,12.5,6.5,6.0,6.0,5.5,0.0,5.5
7,37,98,21.5,12.5,9.0,9.0,7.5,0.0,7.5
8,34,2,28.0,16.0,12.0,12.0,7.0,0.0,7.0
9,36,1,30.5,17.5,13.0,13.0,4.5,0.0,4.5
11,38,35,34.5,28.5,6.0,6.0,7.5,0.0,7.5
12,37,97,35.5,30.5,5.0,5.0,5.5,0.0,5.5
10,35,2,37.0,24.0,13.0,13.0,7.0,0.0,7.0
13,38,35,43.0,37.0,6.0,6.0,8.0,0.0,8.0
14,34,2,55.5,43.5,12.0,12.0,10.5,0.0,10.5
15,98,1,55.5,41.5,14.0,14.0,4.5,0.0,4.5
17,38,98,57.0,49.0,8.0,8.0,4.0,0.0,4.0
16,36,1,59.5,46.5,13.0,13.0,5.5,0.0,5.5
18,37,36,64.5,56.5,8.0,8.0,7.5,0.0,7.5
20,37,35,73.5,66.5,7.0,7.0,9.5,0.0,9.5
21,38,34,73.5,68.5,5.0,5.0,7.5,0.0,7.5
19,35,1,79.0,66.5,12.5,12.0,13.5,0.5,14.0
22,98,1,81.5,67.5,14.0,14.0,2.5,0.0,2.5
24,37,36,87.5,79.5,8.0,8.0,6.5,0.0,6.5
23,97,1,90.0,80.0,10.0,10.0,11.0,0.0,11.0
25,35,2,93.5,80.5,13.0,13.0,3.5,0.0,3.5
26,38,35,95.0,89.0,6.0,6.0,8.0,0.0,8.0
