agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
7,37,98,20.5,11.5,9.0,9.0,6.5,0.0,6.5
6,34,1,21.5,7.5,14.0,11.0,6.5,3.0,9.5
9,38,35,28.0,22.0,6.0,6.0,9.0,0.0,9.0
8,36,2,28.5,14.5,14.0,14.0,5.5,0.0,5.5
10,37,34,33.5,27.5,6.0,6.0,10.5,0.0,10.5
11,38,34,38.0,29.5,8.5,5.0,4.5,3.5,8.0
12,35,2,43.0,30.0,13.0,13.0,1.0,0.0,1.0
15,38,34,48.0,43.0,5.0,5.0,2.0,0.0,2.0
13,36,2,51.5,37.5,14.0,14.0,4.5,0.0,4.5
14,97,1,51.5,41.5,10.0,10.0,4.5,0.0,4.5
17,37,36,62.0,54.0,8.0,8.0,5.0,0.0,5.0
16,35,2,64.5,51.5,13.0,13.0,6.5,0.0,6.5
18,38,35,65.5,59.5,6.0,6.0,6.5,0.0,6.5
19,34,1,74.5,63.5,11.0,11.0,6.5,0.0,6.5
20,97,1,82.5,72.5,10.0,10.0,11.5,0.0,11.5
21,98,1,85.0,69.0,16.0,14.0,4.0,2.0,6.0
22,36,1,88.0,73.5,14.5,13.0,4.5,1.5,6.0
23,98,1,91.5,77.5,14.0,14.0,4.5,0.0,4.5
24,36,2,99.5,85.5,14.0,14.0,8.5,0.0,8.5
26,37,34,102.0,96.0,6.0,6.0,11.0,0.0,11.0
27,38,36,105.0,98.0,7.0,7.0,9.0,0.0,9.0
