agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,36,1,18.5,5.5,13.0,13.0,4.5,0.0,4.5
7,35,1,23.5,11.5,12.0,12.0,6.5,0.0,6.5
9,38,98,27.5,19.5,8.0,8.0,6.5,0.0,6.5
8,34,2,29.5,17.5,12.0,12.0,8.5,0.0,8.5
10,97,1,38.5,28.5,10.0,10.0,11.5,0.0,11.5
11,34,1,42.5,31.5,11.0,11.0,10.5,0.0,10.5
13,98,1,45.0,30.5,14.5,14.0,1.5,0.5,2.0
12,35,2,48.5,35.5,13.0,13.0,10.5,0.0,10.5
14,36,2,54.5,40.5,14.0,14.0,7.5,0.0,7.5
15,37,98,59.0,49.5,9.5,9.0,12.5,0.5,13.0
18,38,97,63.5,57.5,6.0,6.0,8.5,0.0,8.5
16,97,2,67.5,56.5,11.0,11.0,15.5,0.0,15.5
17,34,1,69.0,58.0,11.0,11.0,13.0,0.0,13.0
19,37,34,70.5,64.5,6.0,6.0,11.5,0.0,11.5
21,38,34,74.5,69.5,5.0,5.0,8.5,0.0,8.5
20,35,1,76.5,63.0,13.5,12.0,6.0,1.5,7.5
24,38,35,83.5,77.5,6.0,6.0,4.5,0.0,4.5
25,37,35,88.0,81.0,7.0,7.0,4.0,0.0,4.0
22,97,2,91.5,80.5,11.0,11.0,15.5,0.0,15.5
23,36,1,93.0,80.0,13.0,13.0,11.0,0.0,11.0
27,37,34,97.5,91.5,6.0,6.0,6.5,0.0,6.5
