agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,34,1,18.5,7.5,11.0,11.0,6.5,0.0,6.5
8,38,98,22.5,14.5,8.0,8.0,5.5,0.0,5.5
7,97,2,24.5,13.5,11.0,11.0,8.5,0.0,8.5
9,37,97,29.0,24.0,5.0,5.0,11.0,0.0,11.0
10,38,98,32.5,24.5,8.0,8.0,7.5,0.0,7.5
14,37,35,41.0,34.0,7.0,7.0,1.0,0.0,1.0
11,34,1,42.5,31.5,11.0,11.0,10.5,0.0,10.5
12,35,1,45.5,29.5,16.0,12.0,4.5,4.0,8.5
13,36,2,50.5,36.5,14.0,14.0,7.5,0.0,7.5
16,97,2,56.0,45.0,11.0,11.0,4.0,0.0,4.0
15,34,2,58.5,44.5,14.0,12.0,7.5,2.0,9.5
18,38,97,61.5,55.5,6.0,6.0,6.5,0.0,6.5
17,37,98,62.5,53.5,9.0,9.0,8.5,0.0,8.5
19,38,97,69.0,63.0,6.0,6.0,6.0,0.0,6.0
20,34,2,82.0,70.0,12.0,12.0,9.0,0.0,9.0
21,35,2,84.5,69.5,15.0,13.0,4.5,2.0,6.5
23,97,2,87.5,76.5,11.0,11.0,3.5,0.0,3.5
22,36,2,90.0,73.5,16.5,14.0,4.5,2.5,7.0
24,35,2,99.5,86.5,13.0,13.0,9.5,0.0,9.5
26,38,36,100.5,93.5,7.0,7.0,8.5,0.0,8.5
27,37,97,106.0,101.0,5.0,5.0,12.0,0.0,12.0
