agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,98,2,19.5,4.5,15.0,15.0,3.5,0.0,3.5
8,38,97,20.0,14.0,6.0,6.0,7.0,0.0,7.0
7,36,2,23.5,9.5,14.0,14.0,5.5,0.0,5.5
9,37,97,25.0,18.0,7.0,5.0,8.0,2.0,10.0
12,37,34,31.0,25.0,6.0,6.0,6.0,0.0,6.0
11,38,35,35.0,29.0,6.0,6.0,13.0,0.0,13.0
10,36,2,35.5,21.5,14.0,14.0,8.5,0.0,8.5
14,37,36,38.0,30.0,8.0,8.0,2.0,0.0,2.0
15,97,2,45.0,34.0,11.0,11.0,3.0,0.0,3.0
13,98,1,46.5,32.5,14.0,14.0,10.5,0.0,10.5
16,38,97,47.0,41.0,6.0,6.0,7.0,0.0,7.0
17,37,97,52.0,45.5,6.5,5.0,8.5,1.5,10.0
18,34,2,56.0,44.0,12.0,12.0,4.0,0.0,4.0
21,38,97,59.0,53.0,6.0,6.0,4.0,0.0,4.0
22,37,35,67.5,60.5,7.0,7.0,8.5,0.0,8.5
19,36,2,71.0,55.0,16.0,14.0,12.0,2.0,14.0
23,38,97,73.0,67.0,6.0,6.0,12.0,0.0,12.0
20,98,2,73.5,56.5,17.0,15.0,10.5,2.0,12.5
24,98,1,79.0,65.0,14.0,14.0,7.0,0.0,7.0
25,34,2,82.5,70.5,12.0,12.0,9.5,0.0,9.5
26,37,98,90.0,81.0,9.0,9.0,17.0,0.0,17.0
27,35,2,92.0,77.0,15.0,13.0,7.0,2.0,9.0
29,38,35,95.0,89.0,6.0,6.0,13.0,0.0,13.0
28,34,2,97.5,85.5,12.0,12.0,12.5,0.0,12.5
30,36,1,105.5,92.5,13.0,13.0,13.5,0.0,13.5
