agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,34,2,19.5,7.5,12.0,12.0,6.5,0.0,6.5
7,35,2,23.5,10.5,13.0,13.0,6.5,0.0,6.5
10,37,97,27.0,22.0,5.0,5.0,9.0,0.0,9.0
8,97,2,27.5,16.5,11.0,11.0,9.5,0.0,9.5
9,34,2,31.5,19.5,12.0,12.0,9.5,0.0,9.5
13,34,1,41.0,30.0,11.0,11.0,8.0,0.0,8.0
11,35,1,44.0,30.5,13.5,12.0,14.5,1.5,16.0
12,36,1,46.5,33.5,13.0,13.0,14.5,0.0,14.5
14,98,1,50.5,36.5,14.0,14.0,11.5,0.0,11.5
15,97,2,55.5,44.5,11.0,11.0,16.5,0.0,16.5
18,37,35,64.5,57.5,7.0,7.0,20.5,0.0,20.5
16,35,1,67.0,53.0,14.0,12.0,22.0,2.0,24.0
17,36,1,69.5,55.0,14.5,13.0,21.0,1.5,22.5
20,38,36,71.5,64.5,7.0,7.0,21.5,0.0,21.5
19,98,1,75.0,60.5,14.5,14.0,20.5,0.5,21.0
21,97,1,78.5,68.5,10.0,10.0,22.5,0.0,22.5
23,37,97,85.5,80.5,5.0,5.0,22.5,0.0,22.5
24,98,1,88.5,74.5,14.0,14.0,7.5,0.0,7.5
22,34,2,92.0,80.0,12.0,12.0,28.0,0.0,28.0
26,38,34,93.5,88.5,5.0,5.0,15.5,0.0,15.5
25,35,1,99.0,87.0,12.0,12.0,17.0,0.0,17.0
30,38,36,105.5,98.5,7.0,7.0,7.5,0.0,7.5
28,37,34,106.0,100.0,6.0,6.0,18.0,0.0,18.0
27,98,2,106.5,91.5,15.0,15.0,15.5,0.0,15.5
29,35,1,115.0,103.0,12.0,12.0,15.0,0.0,15.0
