agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,37,97,12.5,7.5,5.0,5.0,6.5,0.0,6.5
8,38,34,18.5,13.5,5.0,5.0,6.5,0.0,6.5
7,36,2,23.0,8.5,14.5,14.0,4.5,0.5,5.0
10,97,1,23.5,13.5,10.0,10.0,0.5,0.0,0.5
9,37,35,24.5,17.5,7.0,7.0,7.5,0.0,7.5
11,38,35,30.0,24.0,6.0,6.0,8.0,0.0,8.0
12,37,36,32.5,24.5,8.0,8.0,5.5,0.0,5.5
14,97,2,39.5,28.5,11.0,11.0,3.5,0.0,3.5
15,37,34,41.5,35.5,6.0,6.0,7.5,0.0,7.5
16,97,2,45.0,34.0,11.0,11.0,3.0,0.0,3.0
13,34,1,46.0,35.0,11.0,11.0,13.0,0.0,13.0
17,38,36,46.5,39.5,7.0,7.0,5.5,0.0,5.5
19,38,36,53.5,46.5,7.0,7.0,6.5,0.0,6.5
18,37,98,61.5,52.5,9.0,9.0,15.5,0.0,15.5
21,97,2,65.5,54.5,11.0,11.0,5.5,0.0,5.5
23,37,97,66.5,61.5,5.0,5.0,6.5,0.0,6.5
20,34,1,68.0,57.0,11.0,11.0,14.0,0.0,14.0
22,35,2,71.5,58.0,13.5,13.0,6.0,0.5,6.5
24,34,2,78.5,66.5,12.0,12.0,8.5,0.0,8.5
25,38,97,80.5,74.5,6.0,6.0,13.5,0.0,13.5
26,36,2,85.5,71.5,14.0,14.0,7.5,0.0,7.5
30,37,97,90.5,85.5,5.0,5.0,9.5,0.0,9.5
27,98,2,93.0,78.0,15.0,15.0,11.0,0.0,11.0
28,34,1,94.5,83.5,11.0,11.0,13.5,0.0,13.5
31,38,97,101.5,94.5,7.0,6.0,15.5,1.0,16.5
