agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
7,38,97,16.5,10.5,6.0,6.0,5.5,0.0,5.5
6,35,2,21.0,6.5,14.5,13.0,5.5,1.5,7.0
9,38,97,25.5,19.5,6.0,6.0,6.5,0.0,6.5
8,98,2,30.0,13.5,16.5,15.0,4.5,1.5,6.0
10,34,2,33.0,19.5,13.5,12.0,2.5,1.5,4.0
12,38,35,36.0,30.0,6.0,6.0,5.0,0.0,5.0
11,34,2,43.5,31.5,12.0,12.0,10.5,0.0,10.5
14,37,97,45.0,40.0,5.0,5.0,7.0,0.0,7.0
13,36,2,49.5,35.5,14.0,14.0,6.5,0.0,6.5
15,36,1,52.0,39.0,13.0,13.0,2.0,0.0,2.0
18,37,34,58.0,52.0,6.0,6.0,3.0,0.0,3.0
16,36,2,63.0,47.5,15.5,14.0,6.5,1.5,8.0
17,97,1,66.5,56.5,10.0,10.0,11.5,0.0,11.5
19,37,34,66.5,60.5,6.0,6.0,7.5,0.0,7.5
20,36,1,76.0,63.0,13.0,13.0,6.0,0.0,6.0
21,35,1,79.0,65.0,14.0,12.0,4.0,2.0,6.0
22,38,98,80.0,72.0,8.0,8.0,7.0,0.0,7.0
23,36,1,86.5,73.5,13.0,13.0,4.5,0.0,4.5
24,35,1,94.5,82.5,12.0,12.0,9.5,0.0,9.5
26,34,1,97.5,85.0,12.5,11.0,4.0,1.5,5.5
25,36,2,101.0,87.0,14.0,14.0,10.0,0.0,10.0
