agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,38,98,14.5,6.5,8.0,8.0,5.5,0.0,5.5
8,38,34,21.0,16.0,5.0,5.0,7.0,0.0,7.0
7,37,98,21.5,12.5,9.0,9.0,7.5,0.0,7.5
9,35,2,31.5,18.5,13.0,13.0,5.5,0.0,5.5
10,36,1,33.5,20.5,13.0,13.0,3.5,0.0,3.5
12,38,36,35.0,28.0,7.0,7.0,3.0,0.0,3.0
11,37,98,38.5,29.5,9.0,9.0,8.5,0.0,8.5
14,37,34,47.5,41.5,6.0,6.0,8.5,0.0,8.5
13,97,1,49.5,39.5,10.0,10.0,10.5,0.0,10.5
15,36,1,52.0,39.0,13.0,13.0,2.0,0.0,2.0
16,98,1,57.5,43.5,14.0,14.0,2.5,0.0,2.5
18,38,97,58.5,52.5,6.0,6.0,3.5,0.0,3.5
17,98,1,64.5,50.5,14.0,14.0,5.5,0.0,5.5
20,38,98,72.0,64.0,8.0,8.0,7.0,0.0,7.0
19,36,1,76.5,60.5,16.0,13.0,7.5,3.0,10.5
21,37,98,77.0,64.5,12.5,9.0,3.5,3.5,7.0
23,37,97,81.5,76.5,5.0,5.0,7.5,0.0,7.5
24,38,35,86.0,80.0,6.0,6.0,7.0,0.0,7.0
22,36,1,86.5,73.5,13.0,13.0,8.5,0.0,8.5
27,37,97,91.5,86.5,5.0,5.0,1.5,0.0,1.5
26,34,1,98.5,87.5,11.0,11.0,6.5,0.0,6.5
