agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,37,36,15.5,7.5,8.0,8.0,6.5,0.0,6.5
7,38,34,16.5,11.5,5.0,5.0,6.5,0.0,6.5
9,37,97,25.5,20.5,5.0,5.0,7.5,0.0,7.5
8,98,1,26.5,12.5,14.0,14.0,3.5,0.0,3.5
11,38,98,30.5,22.5,8.0,8.0,1.5,0.0,1.5
10,98,1,37.0,19.5,17.5,14.0,2.5,3.5,6.0
12,37,97,38.5,33.5,5.0,5.0,8.5,0.0,8.5
14,38,34,42.5,37.5,5.0,5.0,4.5,0.0,4.5
13,34,1,43.5,32.5,11.0,11.0,3.5,0.0,3.5
16,37,34,49.5,43.5,6.0,6.0,2.5,0.0,2.5
15,98,2,59.0,44.0,15.0,15.0,7.0,0.0,7.0
17,35,2,62.0,47.5,14.5,13.0,2.5,1.5,4.0
19,37,98,65.5,56.5,9.0,9.0,3.5,0.0,3.5
18,97,2,69.5,58.5,11.0,11.0,9.5,0.0,9.5
20,34,2,76.5,64.5,12.0,12.0,7.5,0.0,7.5
22,38,36,78.0,71.0,7.0,7.0,6.0,0.0,6.0
21,36,1,82.0,69.0,13.0,13.0,8.0,0.0,8.0
23,97,2,87.5,76.5,11.0,11.0,7.5,0.0,7.5
26,38,35,93.0,87.0,6.0,6.0,6.0,0.0,6.0
24,34,2,94.5,82.5,12.0,12.0,9.5,0.0,9.5
27,37,97,98.0,93.0,5.0,5.0,8.0,0.0,8.0
