agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
7,37,36,19.5,11.5,8.0,8.0,6.5,0.0,6.5
6,35,1,21.5,6.5,15.0,12.0,5.5,3.0,8.5
8,38,98,23.5,15.5,8.0,8.0,6.5,0.0,6.5
9,37,35,28.0,21.0,7.0,7.0,8.0,0.0,8.0
11,38,36,33.5,26.5,7.0,7.0,5.5,0.0,5.5
10,34,1,38.5,27.5,11.0,11.0,10.5,0.0,10.5
12,37,34,38.5,32.5,6.0,6.0,7.5,0.0,7.5
13,38,36,41.0,34.0,7.0,7.0,5.0,0.0,5.0
14,37,35,48.5,41.5,7.0,7.0,8.5,0.0,8.5
16,38,35,51.5,43.5,8.0,6.0,2.5,2.0,4.5
15,98,2,55.5,40.5,15.0,15.0,3.5,0.0,3.5
18,37,97,60.5,55.5,5.0,5.0,6.5,0.0,6.5
17,36,2,63.0,49.0,14.0,14.0,4.0,0.0,4.0
19,35,2,67.5,54.5,13.0,13.0,1.5,0.0,1.5
20,37,34,72.5,65.5,7.0,6.0,8.5,1.0,9.5
21,38,97,72.5,66.5,6.0,6.0,5.5,0.0,5.5
23,38,34,79.0,74.0,5.0,5.0,5.0,0.0,5.0
24,97,1,83.5,73.5,10.0,10.0,0.5,0.0,0.5
22,35,1,86.5,72.5,14.0,12.0,7.5,2.0,9.5
26,38,36,91.0,84.0,7.0,7.0,3.0,0.0,3.0
25,35,2,95.5,80.5,15.0,13.0,3.5,2.0,5.5
