agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,37,98,16.5,7.5,9.0,9.0,6.5,0.0,6.5
7,35,1,22.5,10.5,12.0,12.0,5.5,0.0,5.5
9,38,97,25.5,19.5,6.0,6.0,6.5,0.0,6.5
8,37,98,28.5,18.5,10.0,9.0,9.5,1.0,10.5
10,36,2,40.5,26.5,14.0,14.0,5.5,0.0,5.5
12,36,2,45.5,31.5,14.0,14.0,2.5,0.0,2.5
13,38,36,45.5,38.5,7.0,7.0,5.5,0.0,5.5
11,34,2,48.0,35.5,12.5,12.0,10.5,0.5,11.0
14,37,35,53.0,46.0,7.0,7.0,9.0,0.0,9.0
15,38,35,57.5,49.5,8.0,6.0,8.5,2.0,10.5
16,34,1,60.5,49.5,11.0,11.0,4.5,0.0,4.5
17,37,35,63.5,56.5,7.0,7.0,7.5,0.0,7.5
19,37,34,70.0,64.0,6.0,6.0,7.0,0.0,7.0
20,38,35,71.5,65.5,6.0,6.0,4.5,0.0,4.5
18,97,2,75.5,64.5,11.0,11.0,11.5,0.0,11.5
21,37,34,76.5,70.5,6.0,6.0,5.5,0.0,5.5
22,38,36,83.0,76.0,7.0,7.0,7.0,0.0,7.0
24,38,98,89.5,81.5,8.0,8.0,4.5,0.0,4.5
23,98,2,95.0,76.5,18.5,15.0,3.5,3.5,7.0
25,37,36,99.5,91.5,8.0,8.0,10.5,0.0,10.5
26,97,2,101.0,90.0,11.0,11.0,5.0,0.0,5.0
