agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
7,37,98,20.5,11.5,9.0,9.0,6.5,0.0,6.5
6,36,1,21.5,5.5,16.0,13.0,4.5,3.0,7.5
8,38,97,21.5,15.5,6.0,6.0,6.5,0.0,6.5
10,38,35,30.5,24.5,6.0,6.0,7.5,0.0,7.5
9,34,2,32.5,20.5,12.0,12.0,7.5,0.0,7.5
12,38,35,35.5,27.5,8.0,6.0,2.5,2.0,4.5
11,34,2,37.5,25.5,12.0,12.0,4.5,0.0,4.5
14,38,35,44.0,38.0,6.0,6.0,5.0,0.0,5.0
13,98,2,46.5,31.5,15.0,15.0,2.5,0.0,2.5
15,97,1,50.5,40.5,10.0,10.0,3.5,0.0,3.5
16,37,34,54.5,48.5,6.0,6.0,7.5,0.0,7.5
17,97,2,59.0,48.0,11.0,11.0,3.0,0.0,3.0
20,37,98,69.5,60.5,9.0,9.0,3.5,0.0,3.5
18,98,2,70.5,53.5,17.0,15.0,4.5,2.0,6.5
19,36,2,73.0,56.5,16.5,14.0,3.5,2.5,6.0
21,37,97,73.5,68.5,5.0,5.0,7.5,0.0,7.5
24,38,97,85.5,79.5,6.0,6.0,6.5,0.0,6.5
22,35,1,88.5,74.5,14.0,12.0,9.5,2.0,11.5
23,37,98,88.5,78.5,10.0,9.0,9.5,1.0,10.5
25,38,34,89.5,84.5,5.0,5.0,3.5,0.0,3.5
27,97,1,102.5,92.5,10.0,10.0,3.5,0.0,3.5
