agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,36,2,19.5,5.5,14.0,14.0,4.5,0.0,4.5
8,38,97,20.5,14.5,6.0,6.0,5.5,0.0,5.5
7,97,2,24.5,13.5,11.0,11.0,8.5,0.0,8.5
9,37,97,25.5,20.5,5.0,5.0,7.5,0.0,7.5
10,38,34,29.5,24.5,5.0,5.0,7.5,0.0,7.5
12,38,35,35.5,29.5,6.0,6.0,4.5,0.0,4.5
13,37,97,35.5,30.5,5.0,5.0,1.5,0.0,1.5
11,98,1,40.5,26.5,14.0,14.0,5.5,0.0,5.5
15,97,2,49.5,38.5,11.0,11.0,1.5,0.0,1.5
14,36,1,50.5,37.5,13.0,13.0,4.5,0.0,4.5
16,34,1,59.5,48.5,11.0,11.0,7.5,0.0,7.5
17,97,2,63.5,52.5,11.0,11.0,7.5,0.0,7.5
19,37,98,69.5,60.5,9.0,9.0,7.5,0.0,7.5
18,36,2,73.0,55.5,17.5,14.0,6.5,3.5,10.0
20,36,1,78.5,65.5,13.0,13.0,8.5,0.0,8.5
22,38,36,79.5,72.5,7.0,7.0,7.5,0.0,7.5
21,34,1,84.0,73.0,11.0,11.0,12.0,0.0,12.0
23,97,2,86.5,75.5,11.0,11.0,6.5,0.0,6.5
26,38,97,92.5,86.5,6.0,6.0,5.5,0.0,5.5
24,98,2,97.5,82.0,15.5,15.0,9.0,0.5,9.5
25,37,35,98.0,91.0,7.0,7.0,14.0,0.0,14.0
