agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,38,34,11.5,6.5,5.0,5.0,5.5,0.0,5.5
9,37,97,22.5,17.5,5.0,5.0,4.5,0.0,4.5
7,36,2,24.0,9.5,14.5,14.0,4.5,0.5,5.0
8,97,1,27.5,17.5,10.0,10.0,8.5,0.0,8.5
10,38,97,29.5,23.5,6.0,6.0,6.5,0.0,6.5
14,37,97,39.5,34.5,5.0,5.0,1.5,0.0,1.5
13,38,36,40.0,33.0,7.0,7.0,4.0,0.0,4.0
11,35,2,43.5,30.5,13.0,13.0,9.5,0.0,9.5
12,36,2,46.0,30.5,15.5,14.0,5.5,1.5,7.0
15,37,36,52.5,44.5,8.0,8.0,7.5,0.0,7.5
16,98,1,58.5,43.0,15.5,14.0,2.0,1.5,3.5
18,37,34,62.0,56.0,6.0,6.0,7.0,0.0,7.0
17,35,2,62.5,49.5,13.0,13.0,4.5,0.0,4.5
19,35,2,68.5,55.5,13.0,13.0,2.5,0.0,2.5
22,38,34,72.0,67.0,5.0,5.0,2.0,0.0,2.0
20,97,2,79.5,68.5,11.0,11.0,11.5,0.0,11.5
21,98,1,82.5,68.5,14.0,14.0,7.5,0.0,7.5
23,37,35,83.5,76.5,7.0,7.0,7.5,0.0,7.5
24,38,98,85.0,77.0,8.0,8.0,4.0,0.0,4.0
25,36,2,96.5,82.5,14.0,14.0,5.5,0.0,5.5
27,35,1,98.5,86.5,12.0,12.0,1.5,0.0,1.5
