agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
7,38,36,17.5,10.5,7.0,7.0,5.5,0.0,5.5
6,36,2,22.5,5.5,17.0,14.0,4.5,3.0,7.5
8,98,2,28.5,13.5,15.0,15.0,4.5,0.0,4.5
10,37,35,32.5,25.5,7.0,7.0,8.5,0.0,8.5
11,38,36,32.5,25.5,7.0,7.0,4.5,0.0,4.5
9,34,1,34.5,22.5,12.0,11.0,9.5,1.0,10.5
12,98,2,46.5,31.5,15.0,15.0,2.5,0.0,2.5
13,97,2,49.5,36.5,13.0,11.0,3.5,2.0,5.5
14,34,2,55.5,43.5,12.0,12.0,6.5,0.0,6.5
16,38,36,58.5,51.5,7.0,7.0,6.5,0.0,6.5
15,98,1,62.5,45.5,17.0,14.0,4.5,3.0,7.5
17,34,1,69.5,58.5,11.0,11.0,9.5,0.0,9.5
18,37,98,69.5,60.5,9.0,9.0,7.5,0.0,7.5
19,38,97,70.5,64.5,6.0,6.0,7.5,0.0,7.5
20,36,2,77.5,63.5,14.0,14.0,2.5,0.0,2.5
22,37,35,85.5,78.5,7.0,7.0,9.5,0.0,9.5
21,35,2,90.0,74.5,15.5,13.0,9.5,2.5,12.0
24,38,98,90.5,82.5,8.0,8.0,5.5,0.0,5.5
23,36,2,96.0,78.5,17.5,14.0,5.5,3.5,9.0
25,97,1,101.5,91.5,10.0,10.0,10.5,0.0,10.5
26,36,2,103.0,88.5,14.5,14.0,3.5,0.5,4.0
