agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,34,1,18.5,7.5,11.0,11.0,6.5,0.0,6.5
8,38,34,19.5,14.5,5.0,5.0,5.5,0.0,5.5
7,36,2,24.5,10.5,14.0,14.0,5.5,0.0,5.5
9,37,98,29.5,20.5,9.0,9.0,7.5,0.0,7.5
10,38,34,29.5,24.5,5.0,5.0,7.5,0.0,7.5
11,37,97,30.5,25.5,5.0,5.0,4.5,0.0,4.5
12,35,1,42.5,30.5,12.0,12.0,5.5,0.0,5.5
13,37,98,45.5,36.5,9.0,9.0,7.5,0.0,7.5
14,97,1,45.5,35.5,10.0,10.0,2.5,0.0,2.5
15,36,1,54.0,41.0,13.0,13.0,4.0,0.0,4.0
17,38,36,59.5,52.5,7.0,7.0,7.5,0.0,7.5
16,34,2,62.5,50.5,12.0,12.0,9.5,0.0,9.5
18,37,97,63.5,58.5,5.0,5.0,9.5,0.0,9.5
20,38,34,69.0,64.0,5.0,5.0,7.0,0.0,7.0
19,34,2,74.0,62.0,12.0,12.0,9.0,0.0,9.0
22,97,2,77.5,66.5,11.0,11.0,1.5,0.0,1.5
21,98,2,80.5,63.5,17.0,15.0,2.5,2.0,4.5
24,97,1,88.0,78.0,10.0,10.0,5.0,0.0,5.0
23,98,1,91.0,75.5,15.5,14.0,6.5,1.5,8.0
25,37,36,92.0,84.0,8.0,8.0,7.0,0.0,7.0
26,35,2,102.5,89.5,13.0,13.0,8.5,0.0,8.5
