agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,37,34,13.5,7.5,6.0,6.0,6.5,0.0,6.5
8,38,35,21.5,15.5,6.0,6.0,6.5,0.0,6.5
7,36,1,22.5,9.5,13.0,13.0,4.5,0.0,4.5
10,38,97,24.5,18.5,6.0,6.0,1.5,0.0,1.5
9,37,98,30.0,21.0,9.0,9.0,8.0,0.0,8.0
12,37,36,38.0,30.0,8.0,8.0,5.0,0.0,5.0
11,36,2,43.5,29.5,14.0,14.0,8.5,0.0,8.5
13,97,2,46.5,33.5,13.0,11.0,4.5,2.0,6.5
14,35,2,51.0,38.0,13.0,13.0,5.0,0.0,5.0
15,38,36,51.5,44.5,7.0,7.0,7.5,0.0,7.5
16,34,2,58.0,46.0,12.0,12.0,5.0,0.0,5.0
17,37,35,60.5,53.5,7.0,7.0,8.5,0.0,8.5
18,38,36,62.5,55.5,7.0,7.0,6.5,0.0,6.5
19,37,97,68.0,63.0,5.0,5.0,6.0,0.0,6.0
20,38,36,73.5,66.5,7.0,7.0,5.5,0.0,5.5
21,37,36,80.5,72.5,8.0,8.0,7.5,0.0,7.5
22,38,98,82.0,74.0,8.0,8.0,5.0,0.0,5.0
24,38,98,90.0,82.0,8.0,8.0,5.0,0.0,5.0
23,97,2,91.5,80.5,11.0,11.0,7.5,0.0,7.5
26,38,36,97.0,90.0,7.0,7.0,5.0,0.0,5.0
25,37,98,100.5,91.5,9.0,9.0,10.5,0.0,10.5
