agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,37,98,16.5,7.5,9.0,9.0,6.5,0.0,6.5
7,35,2,23.5,10.5,13.0,13.0,5.5,0.0,5.5
9,38,34,24.5,19.5,5.0,5.0,6.5,0.0,6.5
8,34,2,29.5,16.5,13.0,12.0,7.5,1.0,8.5
10,36,1,32.5,19.5,13.0,13.0,2.5,0.0,2.5
11,38,36,35.5,28.5,7.0,7.0,7.5,0.0,7.5
12,34,1,37.0,25.5,11.5,11.0,0.5,0.5,1.0
13,98,2,47.5,32.5,15.0,15.0,3.5,0.0,3.5
15,37,34,49.5,43.5,6.0,6.0,6.5,0.0,6.5
14,34,1,53.5,42.5,11.0,11.0,9.5,0.0,9.5
16,38,34,54.0,47.0,7.0,5.0,6.0,2.0,8.0
17,37,97,57.5,52.5,5.0,5.0,7.5,0.0,7.5
18,38,35,62.5,56.5,6.0,6.0,7.5,0.0,7.5
20,37,35,67.0,60.0,7.0,7.0,3.0,0.0,3.0
19,36,2,72.5,58.5,14.0,14.0,5.5,0.0,5.5
21,97,2,75.5,64.5,11.0,11.0,3.5,0.0,3.5
23,38,34,78.0,73.0,5.0,5.0,4.0,0.0,4.0
22,37,36,78.5,70.5,8.0,8.0,5.5,0.0,5.5
24,37,97,85.5,80.5,5.0,5.0,7.5,0.0,7.5
26,37,35,91.0,84.0,7.0,7.0,3.0,0.0,3.0
25,38,36,91.5,84.5,7.0,7.0,7.5,0.0,7.5
