agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,38,35,12.5,6.5,6.0,6.0,5.5,0.0,5.5
7,37,98,21.5,12.5,9.0,9.0,7.5,0.0,7.5
8,38,35,22.0,16.0,6.0,6.0,7.0,0.0,7.0
9,36,2,29.5,15.5,14.0,14.0,2.5,0.0,2.5
12,38,97,35.0,29.0,6.0,6.0,4.0,0.0,4.0
10,36,2,35.5,21.5,14.0,14.0,4.5,0.0,4.5
11,34,2,43.5,31.5,12.0,12.0,10.5,0.0,10.5
13,37,36,44.5,36.5,8.0,8.0,7.5,0.0,7.5
14,38,35,46.0,40.0,6.0,6.0,7.0,0.0,7.0
15,34,1,51.0,40.0,11.0,11.0,3.0,0.0,3.0
16,37,35,53.5,46.5,7.0,7.0,5.5,0.0,5.5
18,38,97,58.0,52.0,6.0,6.0,3.0,0.0,3.0
17,97,1,59.5,49.5,10.0,10.0,4.5,0.0,4.5
20,34,1,72.5,61.5,11.0,11.0,4.5,0.0,4.5
19,98,2,76.0,60.5,15.5,15.0,7.5,0.5,8.0
21,35,1,78.0,66.0,12.0,12.0,5.0,0.0,5.0
22,36,2,84.5,70.5,14.0,14.0,5.5,0.0,5.5
23,97,2,90.5,79.5,11.0,11.0,10.5,0.0,10.5
24,98,2,97.5,82.5,15.0,15.0,9.5,0.0,9.5
25,36,2,100.0,86.0,14.0,14.0,9.0,0.0,9.0
26,97,1,102.0,92.0,10.0,10.0,11.0,0.0,11.0
