agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
7,38,35,16.5,10.5,6.0,6.0,5.5,0.0,5.5
6,36,2,22.5,5.5,17.0,14.0,4.5,3.0,7.5
8,36,1,27.5,14.5,13.0,13.0,5.5,0.0,5.5
10,38,98,30.5,22.5,8.0,8.0,5.5,0.0,5.5
9,97,2,34.5,23.5,11.0,11.0,10.5,0.0,10.5
11,37,35,36.5,29.5,7.0,7.0,8.5,0.0,8.5
13,38,97,43.5,37.5,6.0,6.0,8.5,0.0,8.5
12,34,1,46.5,34.5,12.0,11.0,9.5,1.0,10.5
14,37,98,48.5,39.5,9.0,9.0,6.5,0.0,6.5
15,38,98,53.5,43.5,10.0,8.0,2.5,2.0,4.5
17,38,35,61.5,55.5,6.0,6.0,6.5,0.0,6.5
16,36,1,62.5,49.5,13.0,13.0,4.5,0.0,4.5
19,38,35,67.5,61.5,6.0,6.0,4.5,0.0,4.5
18,97,2,71.5,60.5,11.0,11.0,7.5,0.0,7.5
20,37,35,74.5,67.5,7.0,7.0,6.5,0.0,6.5
21,36,2,81.5,67.5,14.0,14.0,2.5,0.0,2.5
22,37,35,81.5,74.5,7.0,7.0,5.5,0.0,5.5
23,38,34,84.5,79.5,5.0,5.0,6.5,0.0,6.5
24,37,97,87.0,82.0,5.0,5.0,5.0,0.0,5.0
27,38,97,99.0,93.0,6.0,6.0,4.0,0.0,4.0
25,36,1,100.0,85.5,14.5,13.0,4.5,1.5,6.0
