agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,37,98,16.5,7.5,9.0,9.0,6.5,0.0,6.5
7,97,2,23.5,12.5,11.0,11.0,7.5,0.0,7.5
9,38,35,25.5,19.5,6.0,6.0,6.5,0.0,6.5
8,34,1,28.0,16.5,11.5,11.0,7.5,0.5,8.0
10,34,2,33.5,21.5,12.0,12.0,4.5,0.0,4.5
11,37,34,35.5,29.5,6.0,6.0,8.5,0.0,8.5
14,38,97,46.0,40.0,6.0,6.0,7.0,0.0,7.0
12,98,1,46.5,32.5,14.0,14.0,7.5,0.0,7.5
13,36,2,48.0,33.5,14.5,14.0,4.5,0.5,5.0
15,34,2,50.5,38.5,12.0,12.0,1.5,0.0,1.5
17,37,34,57.0,51.0,6.0,6.0,6.0,0.0,6.0
16,36,1,60.5,47.5,13.0,13.0,6.5,0.0,6.5
18,38,36,63.5,56.5,7.0,7.0,7.5,0.0,7.5
19,37,34,68.0,62.0,6.0,6.0,9.0,0.0,9.0
20,38,34,72.5,64.5,8.0,5.0,7.5,3.0,10.5
22,37,97,76.5,71.5,5.0,5.0,6.5,0.0,6.5
21,98,1,80.0,66.0,14.0,14.0,5.0,0.0,5.0
23,38,98,81.0,73.0,8.0,8.0,4.0,0.0,4.0
24,34,2,85.5,73.5,12.0,12.0,0.5,0.0,0.5
25,38,36,89.5,82.5,7.0,7.0,5.5,0.0,5.5
26,37,97,92.5,87.5,5.0,5.0,6.5,0.0,6.5
