agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,38,34,11.5,6.5,5.0,5.0,5.5,0.0,5.5
7,37,35,19.5,12.5,7.0,7.0,7.5,0.0,7.5
8,98,1,26.5,12.5,14.0,14.0,3.5,0.0,3.5
10,37,98,33.5,24.5,9.0,9.0,7.5,0.0,7.5
9,98,1,34.5,17.5,17.0,14.0,4.5,3.0,7.5
11,97,2,36.0,24.5,11.5,11.0,3.5,0.5,4.0
12,38,35,38.5,32.5,6.0,6.0,7.5,0.0,7.5
13,36,1,50.5,37.5,13.0,13.0,8.5,0.0,8.5
14,97,2,50.5,39.5,11.0,11.0,6.5,0.0,6.5
16,98,2,59.5,44.5,15.0,15.0,3.5,0.0,3.5
15,34,2,62.0,47.5,14.5,12.0,10.5,2.5,13.0
17,97,2,66.5,55.5,11.0,11.0,10.5,0.0,10.5
19,37,35,68.5,61.5,7.0,7.0,8.5,0.0,8.5
18,34,2,74.5,62.5,12.0,12.0,13.5,0.0,13.5
22,37,97,81.5,76.5,5.0,5.0,11.5,0.0,11.5
20,98,1,82.5,68.5,14.0,14.0,11.5,0.0,11.5
21,36,2,86.0,72.0,14.0,14.0,11.0,0.0,11.0
23,98,1,86.5,72.5,14.0,14.0,3.5,0.0,3.5
24,38,98,91.5,83.5,8.0,8.0,10.5,0.0,10.5
25,34,1,95.5,84.5,11.0,11.0,7.5,0.0,7.5
26,36,1,106.5,93.5,13.0,13.0,12.5,0.0,12.5
