agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,37,34,13.5,7.5,6.0,6.0,6.5,0.0,6.5
7,38,36,18.5,11.5,7.0,7.0,6.5,0.0,6.5
8,97,1,26.5,16.5,10.0,10.0,7.5,0.0,7.5
9,37,35,27.5,20.5,7.0,7.0,7.5,0.0,7.5
10,97,1,31.5,21.5,10.0,10.0,4.5,0.0,4.5
11,36,2,37.5,23.5,14.0,14.0,2.5,0.0,2.5
12,37,97,38.5,33.5,5.0,5.0,8.5,0.0,8.5
13,35,2,43.5,30.5,13.0,13.0,1.5,0.0,1.5
14,38,36,44.5,37.5,7.0,7.0,4.5,0.0,4.5
16,38,34,49.5,44.5,5.0,5.0,3.5,0.0,3.5
15,37,97,51.5,46.5,5.0,5.0,9.5,0.0,9.5
17,35,1,59.5,47.5,12.0,12.0,2.5,0.0,2.5
19,38,36,61.5,54.5,7.0,7.0,1.5,0.0,1.5
20,37,34,65.5,59.5,6.0,6.0,2.5,0.0,2.5
18,36,2,70.0,55.5,14.5,14.0,6.5,0.5,7.0
23,37,98,80.5,71.5,9.0,9.0,2.5,0.0,2.5
22,97,2,82.5,71.5,11.0,11.0,6.5,0.0,6.5
21,98,1,85.0,67.5,17.5,14.0,6.5,3.5,10.0
24,35,1,90.5,78.5,12.0,12.0,5.5,0.0,5.5
26,38,35,94.5,88.5,6.0,6.0,7.5,0.0,7.5
25,36,2,96.0,82.0,14.0,14.0,5.0,0.0,5.0
