agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,38,35,12.5,6.5,6.0,6.0,5.5,0.0,5.5
7,97,2,23.5,12.5,11.0,11.0,7.5,0.0,7.5
9,35,1,25.5,13.5,12.0,12.0,0.5,0.0,0.5
8,36,1,28.0,14.5,13.5,13.0,5.5,0.5,6.0
10,38,34,28.5,23.5,5.0,5.0,6.5,0.0,6.5
12,38,97,38.5,32.5,6.0,6.0,7.5,0.0,7.5
11,98,2,43.5,28.5,15.0,15.0,7.5,0.0,7.5
13,36,1,45.5,32.5,13.0,13.0,3.5,0.0,3.5
15,37,98,52.5,43.5,9.0,9.0,6.5,0.0,6.5
14,35,1,54.0,42.0,12.0,12.0,9.0,0.0,9.0
16,34,1,56.5,43.5,13.0,11.0,2.5,2.0,4.5
17,37,35,61.0,54.0,7.0,7.0,9.0,0.0,9.0
19,97,1,68.5,58.5,10.0,10.0,5.5,0.0,5.5
18,36,1,71.5,56.5,15.0,13.0,7.5,2.0,9.5
20,37,36,73.0,65.0,8.0,8.0,8.0,0.0,8.0
22,38,36,77.5,67.0,10.5,7.0,2.0,3.5,5.5
21,98,2,81.5,66.5,15.0,15.0,5.5,0.0,5.5
25,37,98,92.0,83.0,9.0,9.0,6.0,0.0,6.0
23,35,1,92.5,80.5,12.0,12.0,11.5,0.0,11.5
24,34,1,95.5,84.5,11.0,11.0,11.5,0.0,11.5
26,36,1,98.0,84.5,13.5,13.0,3.5,0.5,4.0
