agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,38,97,12.5,6.5,6.0,6.0,5.5,0.0,5.5
7,37,34,18.5,12.5,6.0,6.0,7.5,0.0,7.5
9,38,35,24.5,18.5,6.0,6.0,5.5,0.0,5.5
8,35,1,29.5,14.5,15.0,12.0,5.5,3.0,8.5
10,37,34,30.5,24.5,6.0,6.0,7.5,0.0,7.5
11,38,36,31.5,24.5,7.0,7.0,3.5,0.0,3.5
12,38,36,37.5,30.5,7.0,7.0,5.5,0.0,5.5
14,35,1,47.5,35.5,12.0,12.0,2.5,0.0,2.5
15,37,97,48.0,43.0,5.0,5.0,6.0,0.0,6.0
13,98,1,50.5,36.5,14.0,14.0,7.5,0.0,7.5
16,38,98,53.5,45.5,8.0,8.0,4.5,0.0,4.5
17,37,97,60.5,55.5,5.0,5.0,10.5,0.0,10.5
18,36,2,67.0,53.0,14.0,14.0,4.0,0.0,4.0
20,38,35,67.5,61.5,6.0,6.0,4.5,0.0,4.5
21,37,36,73.5,65.5,8.0,8.0,4.5,0.0,4.5
19,34,1,74.5,62.5,12.0,11.0,9.5,1.0,10.5
22,38,97,78.5,72.5,6.0,6.0,7.5,0.0,7.5
23,35,1,82.5,70.5,12.0,12.0,1.5,0.0,1.5
24,37,35,86.0,79.0,7.0,7.0,6.0,0.0,6.0
26,37,36,91.5,83.5,8.0,8.0,2.5,0.0,2.5
25,34,1,93.5,82.5,11.0,11.0,5.5,0.0,5.5
