agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,35,2,19.5,6.5,13.0,13.0,5.5,0.0,5.5
7,97,1,23.5,13.5,10.0,10.0,8.5,0.0,8.5
8,36,1,28.5,15.5,13.0,13.0,6.5,0.0,6.5
9,34,2,34.5,22.5,12.0,12.0,9.5,0.0,9.5
10,98,1,38.5,24.5,14.0,14.0,7.5,0.0,7.5
12,38,36,40.5,33.5,7.0,7.0,8.5,0.0,8.5
11,36,1,45.0,29.5,15.5,13.0,8.5,2.5,11.0
13,37,34,45.5,39.5,6.0,6.0,10.5,0.0,10.5
16,37,34,54.5,48.5,6.0,6.0,7.5,0.0,7.5
15,38,36,55.5,48.5,7.0,7.0,11.5,0.0,11.5
14,97,2,58.5,47.5,11.0,11.0,14.5,0.0,14.5
18,97,2,64.5,53.5,11.0,11.0,4.5,0.0,4.5
19,37,36,68.5,60.5,8.0,8.0,7.5,0.0,7.5
20,97,1,71.5,61.5,10.0,10.0,4.5,0.0,4.5
17,35,2,73.0,57.0,16.0,13.0,12.0,3.0,15.0
21,37,98,78.0,69.0,9.0,9.0,8.0,0.0,8.0
23,38,36,82.5,75.5,7.0,7.0,6.5,0.0,6.5
24,37,34,89.5,83.0,6.5,6.0,10.0,0.5,10.5
25,38,36,91.0,84.0,7.0,7.0,7.0,0.0,7.0
22,97,2,91.5,80.0,11.5,11.0,15.0,0.5,15.5
27,38,98,97.5,89.5,8.0,8.0,4.5,0.0,4.5
