agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,37,97,12.5,7.5,5.0,5.0,6.5,0.0,6.5
7,38,36,18.5,11.5,7.0,7.0,6.5,0.0,6.5
8,37,97,25.5,20.5,5.0,5.0,11.5,0.0,11.5
9,38,36,25.5,18.5,7.0,7.0,5.5,0.0,5.5
12,37,34,37.5,31.5,6.0,6.0,2.5,0.0,2.5
11,38,36,41.0,34.0,7.0,7.0,9.0,0.0,9.0
10,98,2,42.5,24.5,18.0,15.0,3.5,3.0,6.5
13,98,1,50.5,36.5,14.0,14.0,3.5,0.0,3.5
15,37,34,50.5,44.5,6.0,6.0,3.5,0.0,3.5
16,37,35,56.0,49.0,7.0,7.0,4.0,0.0,4.0
14,97,1,56.5,46.5,10.0,10.0,9.5,0.0,9.5
18,37,36,64.5,56.5,8.0,8.0,3.5,0.0,3.5
19,34,1,70.0,59.0,11.0,11.0,2.0,0.0,2.0
17,36,2,70.5,56.5,14.0,14.0,7.5,0.0,7.5
20,34,2,79.5,67.5,12.0,12.0,6.5,0.0,6.5
21,98,2,82.5,67.5,15.0,15.0,2.5,0.0,2.5
22,36,1,88.5,75.5,13.0,13.0,6.5,0.0,6.5
23,98,1,93.5,79.5,14.0,14.0,6.5,0.0,6.5
24,34,1,98.5,87.5,11.0,11.0,10.5,0.0,10.5
26,37,34,98.5,92.5,6.0,6.0,7.5,0.0,7.5
25,97,1,102.5,92.5,10.0,10.0,11.5,0.0,11.5
