agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,38,97,12.5,6.5,6.0,6.0,5.5,0.0,5.5
7,36,1,22.5,9.5,13.0,13.0,4.5,0.0,4.5
8,38,36,22.5,15.5,7.0,7.0,6.5,0.0,6.5
9,37,34,24.0,18.0,6.0,6.0,5.0,0.0,5.0
10,38,35,29.5,23.5,6.0,6.0,6.5,0.0,6.5
12,38,98,37.0,29.0,8.0,8.0,4.0,0.0,4.0
11,98,1,42.5,28.5,14.0,14.0,7.5,0.0,7.5
13,36,2,47.5,33.5,14.0,14.0,4.5,0.0,4.5
14,34,2,50.0,37.5,12.5,12.0,4.5,0.5,5.0
15,98,2,58.5,43.5,15.0,15.0,6.5,0.0,6.5
16,36,2,61.5,46.0,15.5,14.0,5.0,1.5,6.5
17,37,98,62.5,53.5,9.0,9.0,8.5,0.0,8.5
19,38,34,67.0,62.0,5.0,5.0,9.0,0.0,9.0
18,36,1,70.5,57.5,13.0,13.0,8.5,0.0,8.5
22,38,34,75.5,70.5,5.0,5.0,5.5,0.0,5.5
21,37,34,80.0,72.0,8.0,6.0,11.0,2.0,13.0
20,35,1,81.5,69.5,12.0,12.0,12.5,0.0,12.5
25,38,34,87.5,82.5,5.0,5.0,1.5,0.0,1.5
23,36,2,91.0,77.0,14.0,14.0,4.0,0.0,4.0
24,98,2,95.5,80.5,15.0,15.0,3.5,0.0,3.5
27,34,1,101.5,90.5,11.0,11.0,1.5,0.0,1.5
