agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,37,97,12.5,7.5,5.0,5.0,6.5,0.0,6.5
7,34,1,22.5,11.5,11.0,11.0,6.5,0.0,6.5
9,37,98,27.0,18.0,9.0,9.0,5.0,0.0,5.0
8,98,1,27.5,13.5,14.0,14.0,4.5,0.0,4.5
10,38,35,29.5,23.5,6.0,6.0,6.5,0.0,6.5
11,37,97,34.5,29.5,5.0,5.0,8.5,0.0,8.5
12,38,97,38.5,32.5,6.0,6.0,7.5,0.0,7.5
14,38,36,42.5,35.5,7.0,7.0,2.5,0.0,2.5
13,98,1,46.5,31.0,15.5,14.0,2.0,1.5,3.5
15,37,97,47.0,42.0,5.0,5.0,5.0,0.0,5.0
17,38,97,55.5,49.5,6.0,6.0,4.5,0.0,4.5
16,35,1,56.5,44.5,12.0,12.0,3.5,0.0,3.5
19,38,98,66.5,58.5,8.0,8.0,5.5,0.0,5.5
18,36,2,70.0,54.0,16.0,14.0,5.0,2.0,7.0
21,38,34,72.0,67.0,5.0,5.0,6.0,0.0,6.0
20,35,2,73.5,60.5,13.0,13.0,3.5,0.0,3.5
22,37,35,79.5,72.5,7.0,7.0,7.5,0.0,7.5
23,38,35,84.0,74.5,9.5,6.0,5.5,3.5,9.0
24,37,98,87.0,78.0,9.0,9.0,5.0,0.0,5.0
26,37,97,91.5,86.5,5.0,5.0,5.5,0.0,5.5
25,38,98,94.5,86.5,8.0,8.0,9.5,0.0,9.5
