agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,38,34,11.5,6.5,5.0,5.0,5.5,0.0,5.5
7,37,34,18.5,12.5,6.0,6.0,7.5,0.0,7.5
8,38,97,22.0,16.0,6.0,6.0,7.0,0.0,7.0
9,37,35,24.5,17.5,7.0,7.0,4.5,0.0,4.5
10,38,36,31.5,24.5,7.0,7.0,7.5,0.0,7.5
13,38,35,38.0,32.0,6.0,6.0,3.0,0.0,3.0
11,98,1,38.5,24.5,14.0,14.0,3.5,0.0,3.5
12,97,2,39.0,28.0,11.0,11.0,3.0,0.0,3.0
14,97,2,48.5,37.5,11.0,11.0,4.5,0.0,4.5
16,38,97,50.0,44.0,6.0,6.0,3.0,0.0,3.0
17,38,36,56.5,49.5,7.0,7.0,4.5,0.0,4.5
15,98,1,62.5,43.5,19.0,14.0,6.5,5.0,11.5
19,38,36,63.0,56.0,7.0,7.0,3.0,0.0,3.0
18,98,2,70.0,53.5,16.5,15.0,4.5,1.5,6.0
20,98,1,73.5,59.5,14.0,14.0,2.5,0.0,2.5
21,37,35,76.5,69.5,7.0,7.0,8.5,0.0,8.5
22,38,36,77.0,70.0,7.0,7.0,5.0,0.0,5.0
25,38,35,88.5,82.5,6.0,6.0,5.5,0.0,5.5
26,37,34,91.0,85.0,6.0,6.0,4.0,0.0,4.0
23,97,2,92.0,81.0,11.0,11.0,12.0,0.0,12.0
24,34,2,95.0,82.0,13.0,12.0,9.0,1.0,10.0
