agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
7,38,34,15.5,10.5,5.0,5.0,5.5,0.0,5.5
6,34,2,20.5,7.5,13.0,12.0,6.5,1.0,7.5
9,37,97,25.5,20.5,5.0,5.0,7.5,0.0,7.5
8,35,2,29.0,15.5,13.5,13.0,6.5,0.5,7.0
10,36,2,34.5,20.5,14.0,14.0,3.5,0.0,3.5
11,38,35,34.5,28.5,6.0,6.0,7.5,0.0,7.5
13,97,1,42.5,32.5,10.0,10.0,3.5,0.0,3.5
12,98,1,45.5,29.5,16.0,14.0,4.5,2.0,6.5
15,38,35,46.5,40.5,6.0,6.0,3.5,0.0,3.5
14,34,2,55.0,43.0,12.0,12.0,10.0,0.0,10.0
16,37,36,56.0,48.0,8.0,8.0,7.0,0.0,7.0
18,37,34,59.5,53.5,6.0,6.0,4.5,0.0,4.5
17,38,36,62.5,55.5,7.0,7.0,10.5,0.0,10.5
19,97,2,70.5,59.5,11.0,11.0,6.5,0.0,6.5
20,98,2,74.0,59.0,15.0,15.0,2.0,0.0,2.0
21,97,2,76.5,63.5,13.0,11.0,2.5,2.0,4.5
22,98,1,82.5,68.5,14.0,14.0,3.5,0.0,3.5
23,97,2,88.5,77.5,11.0,11.0,8.5,0.0,8.5
25,37,36,92.0,84.0,8.0,8.0,7.0,0.0,7.0
24,34,1,93.5,82.5,11.0,11.0,9.5,0.0,9.5
26,97,1,103.0,93.0,10.0,10.0,12.0,0.0,12.0
