agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
7,37,35,18.5,11.5,7.0,7.0,6.5,0.0,6.5
6,34,1,21.5,7.5,14.0,11.0,6.5,3.0,9.5
8,38,35,23.5,17.5,6.0,6.0,8.5,0.0,8.5
9,37,97,28.5,23.5,5.0,5.0,10.5,0.0,10.5
11,38,34,34.5,29.5,5.0,5.0,4.5,0.0,4.5
10,34,1,36.0,25.0,11.0,11.0,4.0,0.0,4.0
12,97,1,39.5,29.5,10.0,10.0,0.5,0.0,0.5
13,35,2,51.5,38.5,13.0,13.0,5.5,0.0,5.5
14,36,2,55.5,41.5,14.0,14.0,4.5,0.0,4.5
17,38,34,61.5,56.5,5.0,5.0,7.5,0.0,7.5
15,97,1,62.0,52.0,10.0,10.0,11.0,0.0,11.0
16,98,2,66.5,51.5,15.0,15.0,6.5,0.0,6.5
18,37,34,67.5,61.5,6.0,6.0,8.5,0.0,8.5
19,38,97,71.0,65.0,6.0,6.0,8.0,0.0,8.0
20,35,1,76.5,64.5,12.0,12.0,3.5,0.0,3.5
22,38,36,79.5,72.5,7.0,7.0,3.5,0.0,3.5
23,38,35,83.0,77.0,6.0,6.0,4.0,0.0,4.0
21,35,1,87.0,74.0,13.0,12.0,9.0,1.0,10.0
26,38,97,95.0,89.0,6.0,6.0,4.0,0.0,4.0
24,34,2,96.5,84.5,12.0,12.0,7.5,0.0,7.5
25,98,1,97.5,83.5,14.0,14.0,2.5,0.0,2.5
