agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,34,1,18.5,7.5,11.0,11.0,6.5,0.0,6.5
7,36,2,24.5,10.5,14.0,14.0,5.5,0.0,5.5
9,37,35,27.5,20.5,7.0,7.0,7.5,0.0,7.5
8,97,2,29.5,18.5,11.0,11.0,9.5,0.0,9.5
10,38,35,32.5,26.5,6.0,6.0,9.5,0.0,9.5
11,37,34,38.5,32.5,6.0,6.0,11.5,0.0,11.5
12,97,1,42.5,32.5,10.0,10.0,3.5,0.0,3.5
13,35,2,46.5,33.5,13.0,13.0,0.5,0.0,0.5
14,37,98,52.5,43.5,9.0,9.0,6.5,0.0,6.5
15,35,2,56.5,43.5,13.0,13.0,2.5,0.0,2.5
16,97,1,63.5,53.5,10.0,10.0,8.5,0.0,8.5
18,38,34,64.5,59.5,5.0,5.0,6.5,0.0,6.5
17,35,2,70.5,57.5,13.0,13.0,8.5,0.0,8.5
19,37,98,72.0,63.0,9.0,9.0,6.0,0.0,6.0
21,37,36,78.5,70.5,8.0,8.0,5.5,0.0,5.5
20,36,1,80.0,66.5,13.5,13.0,5.5,0.5,6.0
23,34,1,88.0,77.0,11.0,11.0,4.0,0.0,4.0
22,97,2,90.5,79.5,11.0,11.0,10.5,0.0,10.5
25,34,1,96.5,85.5,11.0,11.0,4.5,0.0,4.5
26,38,98,98.0,90.0,8.0,8.0,5.0,0.0,5.0
24,35,2,101.5,86.5,15.0,13.0,9.5,2.0,11.5
