agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,34,2,19.5,7.5,12.0,12.0,6.5,0.0,6.5
7,97,2,24.5,13.5,11.0,11.0,8.5,0.0,8.5
9,37,34,26.5,20.5,6.0,6.0,7.5,0.0,7.5
8,98,1,30.5,14.5,16.0,14.0,5.5,2.0,7.5
11,37,36,37.5,29.5,8.0,8.0,8.5,0.0,8.5
10,98,2,40.0,24.5,15.5,15.0,7.5,0.5,8.0
13,97,2,43.5,32.5,11.0,11.0,3.5,0.0,3.5
14,38,34,45.5,40.5,5.0,5.0,7.5,0.0,7.5
12,98,2,48.5,33.5,15.0,15.0,8.5,0.0,8.5
15,97,2,53.5,42.5,11.0,11.0,5.5,0.0,5.5
18,38,35,56.5,50.5,6.0,6.0,1.5,0.0,1.5
16,98,2,64.0,49.0,15.0,15.0,8.0,0.0,8.0
17,36,1,66.5,53.5,13.0,13.0,8.5,0.0,8.5
20,37,35,70.5,63.5,7.0,7.0,6.5,0.0,6.5
19,34,2,74.5,62.5,12.0,12.0,9.5,0.0,9.5
21,98,2,78.5,63.5,15.0,15.0,2.5,0.0,2.5
22,38,97,79.0,73.0,6.0,6.0,8.0,0.0,8.0
23,34,1,90.5,79.5,11.0,11.0,10.5,0.0,10.5
24,36,2,90.5,76.5,14.0,14.0,3.5,0.0,3.5
25,37,35,92.0,85.0,7.0,7.0,8.0,0.0,8.0
26,34,1,95.0,84.0,11.0,11.0,3.0,0.0,3.0
