agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
6,34,1,18.5,7.5,11.0,11.0,6.5,0.0,6.5
8,37,98,24.5,15.5,9.0,9.0,6.5,0.0,6.5
7,98,2,26.5,9.5,17.0,15.0,4.5,2.0,6.5
10,38,36,31.5,24.5,7.0,7.0,7.5,0.0,7.5
9,97,1,33.5,23.5,10.0,10.0,10.5,0.0,10.5
11,37,34,38.0,32.0,6.0,6.0,11.0,0.0,11.0
12,98,1,41.5,25.5,16.0,14.0,0.5,2.0,2.5
13,38,98,43.5,35.5,8.0,8.0,6.5,0.0,6.5
14,35,2,48.5,35.5,13.0,13.0,2.5,0.0,2.5
15,37,34,51.0,45.0,6.0,6.0,8.0,0.0,8.0
16,97,1,55.0,45.0,10.0,10.0,4.0,0.0,4.0
17,35,2,61.5,48.5,13.0,13.0,3.5,0.0,3.5
19,38,97,62.0,56.0,6.0,6.0,3.0,0.0,3.0
20,38,97,68.5,62.5,6.0,6.0,5.5,0.0,5.5
18,35,2,72.5,59.5,13.0,13.0,10.5,0.0,10.5
21,37,98,75.0,66.0,9.0,9.0,5.0,0.0,5.0
22,36,1,82.0,69.0,13.0,13.0,4.0,0.0,4.0
23,38,98,82.5,74.5,8.0,8.0,5.5,0.0,5.5
24,36,1,91.5,78.5,13.0,13.0,5.5,0.0,5.5
25,35,2,94.0,81.0,13.0,13.0,4.0,0.0,4.0
26,38,36,95.5,88.5,7.0,7.0,7.5,0.0,7.5
