agent_id,start,goal,arrival_time,departure_time,taxi_time,optimal taxi_time,waiting_time,taxi_delay,total_delay
7,38,97,16.5,10.5,6.0,6.0,5.5,0.0,5.5
6,34,1,19.5,7.5,12.0,11.0,6.5,1.0,7.5
8,37,36,24.5,16.5,8.0,8.0,7.5,0.0,7.5
10,37,34,27.5,21.5,6.0,6.0,4.5,0.0,4.5
9,35,1,31.5,19.5,12.0,12.0,6.5,0.0,6.5
12,36,2,39.5,25.5,14.0,14.0,0.5,0.0,0.5
13,37,35,41.0,34.0,7.0,7.0,5.0,0.0,5.0
11,97,2,43.5,32.5,11.0,11.0,11.5,0.0,11.5
15,38,97,49.5,43.5,6.0,6.0,6.5,0.0,6.5
14,98,2,51.5,36.5,15.0,15.0,3.5,0.0,3.5
17,38,98,55.0,47.0,8.0,8.0,2.0,0.0,2.0
19,38,97,61.5,55.5,6.0,6.0,2.5,0.0,2.5
16,36,1,62.5,49.5,13.0,13.0,8.5,0.0,8.5
18,35,1,70.5,58.5,12.0,12.0,9.5,0.0,9.5
20,36,1,73.0,60.0,13.0,13.0,3.0,0.0,3.0
22,38,36,74.5,67.5,7.0,7.0,2.5,0.0,2.5
21,37,98,78.5,69.5,9.0,9.0,8.5,0.0,8.5
23,38,36,86.0,79.0,7.0,7.0,10.0,0.0,10.0
25,34,2,93.5,81.5,12.0,12.0,4.5,0.0,4.5
24,35,1,94.5,82.5,12.0,12.0,9.5,0.0,9.5
26,37,35,95.0,88.0,7.0,7.0,7.0,0.0,7.0
